#    L    TT             EE             BB             TE          
  1127   0.919960E+03   0.158531E+02   0.283832E-05   0.894920E+01
  1128   0.915206E+03   0.160513E+02   0.283300E-05   0.917309E+01
  1129   0.910452E+03   0.162515E+02   0.282767E-05   0.937981E+01
  1130   0.905552E+03   0.164527E+02   0.282232E-05   0.956754E+01
  1131   0.900805E+03   0.166555E+02   0.281695E-05   0.973591E+01
  1132   0.895991E+03   0.168597E+02   0.281156E-05   0.988682E+01
  1133   0.891113E+03   0.170660E+02   0.280615E-05   0.100184E+02
  1134   0.886322E+03   0.172728E+02   0.280070E-05   0.101319E+02
  1135   0.881470E+03   0.174806E+02   0.279523E-05   0.102268E+02
  1136   0.876636E+03   0.176899E+02   0.278973E-05   0.103014E+02
  1137   0.871821E+03   0.178992E+02   0.278420E-05   0.103591E+02
  1138   0.867028E+03   0.181106E+02   0.277862E-05   0.103964E+02
  1139   0.862259E+03   0.183209E+02   0.277301E-05   0.104161E+02
  1140   0.857443E+03   0.185329E+02   0.276737E-05   0.104155E+02
  1141   0.852656E+03   0.187435E+02   0.276167E-05   0.103966E+02
  1142   0.847900E+03   0.189556E+02   0.275594E-05   0.103582E+02
  1143   0.843179E+03   0.191667E+02   0.275015E-05   0.103000E+02
  1144   0.838345E+03   0.193775E+02   0.274432E-05   0.102225E+02
  1145   0.833699E+03   0.195892E+02   0.273844E-05   0.101259E+02
  1146   0.829020E+03   0.197995E+02   0.273250E-05   0.100099E+02
  1147   0.824385E+03   0.200098E+02   0.272651E-05   0.987431E+01
  1148   0.819722E+03   0.202183E+02   0.272046E-05   0.971937E+01
  1149   0.815181E+03   0.204265E+02   0.271435E-05   0.954403E+01
  1150   0.810617E+03   0.206334E+02   0.270817E-05   0.934944E+01
  1151   0.806181E+03   0.208389E+02   0.270194E-05   0.913529E+01
  1152   0.801649E+03   0.210430E+02   0.269564E-05   0.890147E+01
  1153   0.797318E+03   0.212463E+02   0.268928E-05   0.864789E+01
  1154   0.792965E+03   0.214482E+02   0.268286E-05   0.837672E+01
  1155   0.788663E+03   0.216486E+02   0.267639E-05   0.808640E+01
  1156   0.784339E+03   0.218468E+02   0.266987E-05   0.777685E+01
  1157   0.780065E+03   0.220435E+02   0.266329E-05   0.745024E+01
  1158   0.775916E+03   0.222394E+02   0.265667E-05   0.710499E+01
  1159   0.771817E+03   0.224330E+02   0.265001E-05   0.674252E+01
  1160   0.767618E+03   0.226258E+02   0.264330E-05   0.636128E+01
  1161   0.763617E+03   0.228163E+02   0.263655E-05   0.596416E+01
  1162   0.759591E+03   0.230052E+02   0.262977E-05   0.554960E+01
  1163   0.755612E+03   0.231926E+02   0.262295E-05   0.511828E+01
  1164   0.751755E+03   0.233783E+02   0.261610E-05   0.467085E+01
  1165   0.747871E+03   0.235617E+02   0.260922E-05   0.420800E+01
  1166   0.743960E+03   0.237435E+02   0.260232E-05   0.372891E+01
  1167   0.740243E+03   0.239228E+02   0.259539E-05   0.323424E+01
  1168   0.736498E+03   0.241005E+02   0.258843E-05   0.272540E+01
  1169   0.732872E+03   0.242758E+02   0.258146E-05   0.220011E+01
  1170   0.729292E+03   0.244487E+02   0.257447E-05   0.166199E+01
  1171   0.725681E+03   0.246198E+02   0.256747E-05   0.110874E+01
  1172   0.722189E+03   0.247885E+02   0.256045E-05   0.541787E+00
  1173   0.718740E+03   0.249548E+02   0.255342E-05  -0.382125E-01
  1174   0.715335E+03   0.251178E+02   0.254639E-05  -0.631699E+00
  1175   0.711972E+03   0.252783E+02   0.253935E-05  -0.123793E+01
  1176   0.708577E+03   0.254363E+02   0.253231E-05  -0.185698E+01
  1177   0.705372E+03   0.255925E+02   0.252528E-05  -0.248772E+01
  1178   0.702134E+03   0.257447E+02   0.251824E-05  -0.313017E+01
  1179   0.699086E+03   0.258959E+02   0.251121E-05  -0.378387E+01
  1180   0.696003E+03   0.260437E+02   0.250419E-05  -0.444846E+01
  1181   0.693035E+03   0.261874E+02   0.249718E-05  -0.512355E+01
  1182   0.690032E+03   0.263286E+02   0.249018E-05  -0.580878E+01
  1183   0.687143E+03   0.264664E+02   0.248320E-05  -0.650362E+01
  1184   0.684292E+03   0.266001E+02   0.247623E-05  -0.720780E+01
  1185   0.681553E+03   0.267319E+02   0.246929E-05  -0.792073E+01
  1186   0.678852E+03   0.268596E+02   0.246237E-05  -0.864219E+01
  1187   0.676263E+03   0.269838E+02   0.245547E-05  -0.937162E+01
  1188   0.673710E+03   0.271040E+02   0.244860E-05  -0.101087E+02
  1189   0.671194E+03   0.272206E+02   0.244177E-05  -0.108528E+02
  1190   0.668788E+03   0.273331E+02   0.243496E-05  -0.116035E+02
  1191   0.666417E+03   0.274421E+02   0.242820E-05  -0.123602E+02
  1192   0.664155E+03   0.275469E+02   0.242147E-05  -0.131227E+02
  1193   0.661928E+03   0.276475E+02   0.241478E-05  -0.138902E+02
  1194   0.659810E+03   0.277438E+02   0.240813E-05  -0.146623E+02
  1195   0.657799E+03   0.278359E+02   0.240153E-05  -0.154384E+02
  1196   0.655747E+03   0.279244E+02   0.239498E-05  -0.162184E+02
  1197   0.653876E+03   0.280072E+02   0.238848E-05  -0.170013E+02
  1198   0.652038E+03   0.280857E+02   0.238203E-05  -0.177879E+02
  1199   0.650305E+03   0.281591E+02   0.237564E-05  -0.185752E+02
  1200   0.648604E+03   0.282281E+02   0.236931E-05  -0.193642E+02
  1201   0.647083E+03   0.282914E+02   0.236303E-05  -0.201549E+02
  1202   0.645515E+03   0.283512E+02   0.235682E-05  -0.209457E+02
  1203   0.644122E+03   0.284055E+02   0.235067E-05  -0.217376E+02
  1204   0.642752E+03   0.284550E+02   0.234457E-05  -0.225298E+02
  1205   0.641478E+03   0.284985E+02   0.233853E-05  -0.233226E+02
  1206   0.640296E+03   0.285383E+02   0.233255E-05  -0.241151E+02
  1207   0.639280E+03   0.285730E+02   0.232663E-05  -0.249084E+02
  1208   0.638277E+03   0.286036E+02   0.232076E-05  -0.257002E+02
  1209   0.637285E+03   0.286287E+02   0.231494E-05  -0.264916E+02
  1210   0.636450E+03   0.286490E+02   0.230918E-05  -0.272831E+02
  1211   0.635621E+03   0.286656E+02   0.230348E-05  -0.280737E+02
  1212   0.634945E+03   0.286771E+02   0.229782E-05  -0.288624E+02
  1213   0.634270E+03   0.286835E+02   0.229222E-05  -0.296490E+02
  1214   0.633743E+03   0.286866E+02   0.228667E-05  -0.304346E+02
  1215   0.633286E+03   0.286841E+02   0.228117E-05  -0.312183E+02
  1216   0.632898E+03   0.286778E+02   0.227572E-05  -0.319997E+02
  1217   0.632426E+03   0.286670E+02   0.227031E-05  -0.327780E+02
  1218   0.632167E+03   0.286525E+02   0.226496E-05  -0.335543E+02
  1219   0.631894E+03   0.286324E+02   0.225965E-05  -0.343260E+02
  1220   0.631754E+03   0.286081E+02   0.225439E-05  -0.350953E+02
  1221   0.631669E+03   0.285791E+02   0.224918E-05  -0.358603E+02
  1222   0.631638E+03   0.285471E+02   0.224401E-05  -0.366223E+02
  1223   0.631658E+03   0.285105E+02   0.223888E-05  -0.373780E+02
  1224   0.631726E+03   0.284682E+02   0.223380E-05  -0.381309E+02
  1225   0.631914E+03   0.284231E+02   0.222876E-05  -0.388785E+02
  1226   0.632147E+03   0.283733E+02   0.222377E-05  -0.396198E+02
  1227   0.632494E+03   0.283195E+02   0.221881E-05  -0.403560E+02
  1228   0.632806E+03   0.282618E+02   0.221390E-05  -0.410854E+02
  1229   0.633228E+03   0.281998E+02   0.220902E-05  -0.418092E+02
  1230   0.633535E+03   0.281335E+02   0.220419E-05  -0.425248E+02
  1231   0.634022E+03   0.280638E+02   0.219939E-05  -0.432336E+02
  1232   0.634538E+03   0.279892E+02   0.219463E-05  -0.439337E+02
  1233   0.635229E+03   0.279123E+02   0.218991E-05  -0.446272E+02
  1234   0.635869E+03   0.278301E+02   0.218522E-05  -0.453109E+02
  1235   0.636828E+03   0.277451E+02   0.218057E-05  -0.459858E+02
  1236   0.637657E+03   0.276550E+02   0.217596E-05  -0.466511E+02
  1237   0.638502E+03   0.275615E+02   0.217137E-05  -0.473071E+02
  1238   0.639436E+03   0.274648E+02   0.216683E-05  -0.479530E+02
  1239   0.640381E+03   0.273635E+02   0.216231E-05  -0.485885E+02
  1240   0.641335E+03   0.272592E+02   0.215783E-05  -0.492117E+02
  1241   0.642444E+03   0.271505E+02   0.215337E-05  -0.498239E+02
  1242   0.643483E+03   0.270399E+02   0.214895E-05  -0.504227E+02
  1243   0.644598E+03   0.269237E+02   0.214455E-05  -0.510109E+02
  1244   0.645787E+03   0.268057E+02   0.214019E-05  -0.515846E+02
  1245   0.647046E+03   0.266840E+02   0.213585E-05  -0.521450E+02
  1246   0.648300E+03   0.265577E+02   0.213154E-05  -0.526902E+02
  1247   0.649545E+03   0.264287E+02   0.212726E-05  -0.532216E+02
  1248   0.650854E+03   0.262962E+02   0.212300E-05  -0.537381E+02
  1249   0.652224E+03   0.261619E+02   0.211877E-05  -0.542387E+02
  1250   0.653653E+03   0.260230E+02   0.211456E-05  -0.547232E+02
  1251   0.655063E+03   0.258802E+02   0.211038E-05  -0.551912E+02
  1252   0.656603E+03   0.257360E+02   0.210622E-05  -0.556430E+02
  1253   0.658046E+03   0.255876E+02   0.210208E-05  -0.560780E+02
  1254   0.659540E+03   0.254357E+02   0.209796E-05  -0.564967E+02
  1255   0.661083E+03   0.252822E+02   0.209386E-05  -0.568991E+02
  1256   0.662747E+03   0.251247E+02   0.208977E-05  -0.572852E+02
  1257   0.664382E+03   0.249650E+02   0.208571E-05  -0.576551E+02
  1258   0.665986E+03   0.248018E+02   0.208166E-05  -0.580089E+02
  1259   0.667632E+03   0.246365E+02   0.207763E-05  -0.583465E+02
  1260   0.669318E+03   0.244680E+02   0.207362E-05  -0.586681E+02
  1261   0.671041E+03   0.242977E+02   0.206961E-05  -0.589736E+02
  1262   0.672801E+03   0.241252E+02   0.206562E-05  -0.592631E+02
  1263   0.674595E+03   0.239498E+02   0.206164E-05  -0.595368E+02
  1264   0.676347E+03   0.237723E+02   0.205768E-05  -0.597948E+02
  1265   0.678204E+03   0.235922E+02   0.205372E-05  -0.600369E+02
  1266   0.680015E+03   0.234103E+02   0.204977E-05  -0.602631E+02
  1267   0.681854E+03   0.232253E+02   0.204583E-05  -0.604736E+02
  1268   0.683725E+03   0.230404E+02   0.204189E-05  -0.606686E+02
  1269   0.685627E+03   0.228511E+02   0.203797E-05  -0.608475E+02
  1270   0.687520E+03   0.226606E+02   0.203404E-05  -0.610116E+02
  1271   0.689441E+03   0.224690E+02   0.203012E-05  -0.611596E+02
  1272   0.691357E+03   0.222757E+02   0.202621E-05  -0.612918E+02
  1273   0.693267E+03   0.220802E+02   0.202229E-05  -0.614087E+02
  1274   0.695199E+03   0.218824E+02   0.201838E-05  -0.615098E+02
  1275   0.697135E+03   0.216842E+02   0.201446E-05  -0.615948E+02
  1276   0.699068E+03   0.214848E+02   0.201055E-05  -0.616647E+02
  1277   0.701009E+03   0.212844E+02   0.200663E-05  -0.617184E+02
  1278   0.702949E+03   0.210823E+02   0.200271E-05  -0.617571E+02
  1279   0.704895E+03   0.208788E+02   0.199879E-05  -0.617795E+02
  1280   0.706844E+03   0.206755E+02   0.199486E-05  -0.617877E+02
  1281   0.708786E+03   0.204709E+02   0.199093E-05  -0.617788E+02
  1282   0.710729E+03   0.202653E+02   0.198699E-05  -0.617548E+02
  1283   0.712662E+03   0.200594E+02   0.198304E-05  -0.617153E+02
  1284   0.714591E+03   0.198528E+02   0.197908E-05  -0.616607E+02
  1285   0.716499E+03   0.196462E+02   0.197511E-05  -0.615897E+02
  1286   0.718399E+03   0.194384E+02   0.197113E-05  -0.615036E+02
  1287   0.720290E+03   0.192309E+02   0.196714E-05  -0.614012E+02
  1288   0.722169E+03   0.190232E+02   0.196314E-05  -0.612843E+02
  1289   0.724028E+03   0.188160E+02   0.195912E-05  -0.611504E+02
  1290   0.725865E+03   0.186082E+02   0.195509E-05  -0.610019E+02
  1291   0.727684E+03   0.184012E+02   0.195104E-05  -0.608378E+02
  1292   0.729478E+03   0.181930E+02   0.194698E-05  -0.606585E+02
  1293   0.731244E+03   0.179875E+02   0.194290E-05  -0.604643E+02
  1294   0.732994E+03   0.177818E+02   0.193880E-05  -0.602518E+02
  1295   0.734706E+03   0.175768E+02   0.193468E-05  -0.600259E+02
  1296   0.736385E+03   0.173733E+02   0.193054E-05  -0.597824E+02
  1297   0.738036E+03   0.171709E+02   0.192638E-05  -0.595247E+02
  1298   0.739649E+03   0.169695E+02   0.192219E-05  -0.592510E+02
  1299   0.741217E+03   0.167693E+02   0.191798E-05  -0.589622E+02
  1300   0.742758E+03   0.165698E+02   0.191375E-05  -0.586574E+02
  1301   0.744258E+03   0.163732E+02   0.190949E-05  -0.583368E+02
  1302   0.745708E+03   0.161774E+02   0.190521E-05  -0.580003E+02
  1303   0.747117E+03   0.159832E+02   0.190091E-05  -0.576499E+02
  1304   0.748484E+03   0.157912E+02   0.189658E-05  -0.572840E+02
  1305   0.749811E+03   0.156000E+02   0.189223E-05  -0.569046E+02
  1306   0.751083E+03   0.154118E+02   0.188786E-05  -0.565093E+02
  1307   0.752330E+03   0.152245E+02   0.188347E-05  -0.560995E+02
  1308   0.753531E+03   0.150387E+02   0.187907E-05  -0.556778E+02
  1309   0.754678E+03   0.148538E+02   0.187465E-05  -0.552405E+02
  1310   0.755795E+03   0.146719E+02   0.187021E-05  -0.547910E+02
  1311   0.756858E+03   0.144916E+02   0.186576E-05  -0.543277E+02
  1312   0.757907E+03   0.143137E+02   0.186129E-05  -0.538512E+02
  1313   0.758890E+03   0.141367E+02   0.185681E-05  -0.533628E+02
  1314   0.759836E+03   0.139620E+02   0.185232E-05  -0.528608E+02
  1315   0.760732E+03   0.137896E+02   0.184782E-05  -0.523472E+02
  1316   0.761592E+03   0.136182E+02   0.184332E-05  -0.518212E+02
  1317   0.762410E+03   0.134507E+02   0.183880E-05  -0.512841E+02
  1318   0.763172E+03   0.132833E+02   0.183428E-05  -0.507349E+02
  1319   0.763892E+03   0.131184E+02   0.182975E-05  -0.501756E+02
  1320   0.764564E+03   0.129558E+02   0.182521E-05  -0.496047E+02
  1321   0.765188E+03   0.127965E+02   0.182068E-05  -0.490242E+02
  1322   0.765772E+03   0.126373E+02   0.181614E-05  -0.484324E+02
  1323   0.766310E+03   0.124813E+02   0.181160E-05  -0.478306E+02
  1324   0.766801E+03   0.123278E+02   0.180706E-05  -0.472201E+02
  1325   0.767239E+03   0.121768E+02   0.180252E-05  -0.465994E+02
  1326   0.767639E+03   0.120282E+02   0.179798E-05  -0.459703E+02
  1327   0.767972E+03   0.118829E+02   0.179345E-05  -0.453328E+02
  1328   0.768276E+03   0.117400E+02   0.178892E-05  -0.446852E+02
  1329   0.768520E+03   0.115989E+02   0.178439E-05  -0.440310E+02
  1330   0.768714E+03   0.114604E+02   0.177987E-05  -0.433685E+02
  1331   0.768865E+03   0.113251E+02   0.177536E-05  -0.426984E+02
  1332   0.768951E+03   0.111923E+02   0.177086E-05  -0.420219E+02
  1333   0.768995E+03   0.110620E+02   0.176637E-05  -0.413374E+02
  1334   0.768983E+03   0.109358E+02   0.176188E-05  -0.406477E+02
  1335   0.768915E+03   0.108114E+02   0.175742E-05  -0.399518E+02
  1336   0.768798E+03   0.106910E+02   0.175296E-05  -0.392488E+02
  1337   0.768627E+03   0.105725E+02   0.174852E-05  -0.385416E+02
  1338   0.768394E+03   0.104581E+02   0.174409E-05  -0.378292E+02
  1339   0.768115E+03   0.103462E+02   0.173968E-05  -0.371129E+02
  1340   0.767775E+03   0.102384E+02   0.173528E-05  -0.363933E+02
  1341   0.767374E+03   0.101348E+02   0.173091E-05  -0.356687E+02
  1342   0.766913E+03   0.100337E+02   0.172655E-05  -0.349411E+02
  1343   0.766400E+03   0.993602E+01   0.172222E-05  -0.342105E+02
  1344   0.765828E+03   0.984171E+01   0.171791E-05  -0.334773E+02
  1345   0.765183E+03   0.975228E+01   0.171362E-05  -0.327414E+02
  1346   0.764487E+03   0.966551E+01   0.170935E-05  -0.320056E+02
  1347   0.763734E+03   0.958289E+01   0.170511E-05  -0.312675E+02
  1348   0.762909E+03   0.950443E+01   0.170089E-05  -0.305283E+02
  1349   0.762034E+03   0.942865E+01   0.169671E-05  -0.297887E+02
  1350   0.761081E+03   0.935854E+01   0.169255E-05  -0.290493E+02
  1351   0.760073E+03   0.929185E+01   0.168842E-05  -0.283104E+02
  1352   0.758989E+03   0.922923E+01   0.168432E-05  -0.275717E+02
  1353   0.757853E+03   0.917206E+01   0.168025E-05  -0.268341E+02
  1354   0.756645E+03   0.911798E+01   0.167621E-05  -0.260978E+02
  1355   0.755390E+03   0.906764E+01   0.167219E-05  -0.253624E+02
  1356   0.754074E+03   0.902240E+01   0.166820E-05  -0.246294E+02
  1357   0.752692E+03   0.897991E+01   0.166425E-05  -0.238961E+02
  1358   0.751239E+03   0.894156E+01   0.166031E-05  -0.231628E+02
  1359   0.749732E+03   0.890722E+01   0.165641E-05  -0.224333E+02
  1360   0.748150E+03   0.887826E+01   0.165253E-05  -0.217043E+02
  1361   0.746532E+03   0.885086E+01   0.164868E-05  -0.209780E+02
  1362   0.744836E+03   0.882787E+01   0.164485E-05  -0.202525E+02
  1363   0.743093E+03   0.880844E+01   0.164105E-05  -0.195317E+02
  1364   0.741269E+03   0.879320E+01   0.163728E-05  -0.188114E+02
  1365   0.739477E+03   0.878128E+01   0.163353E-05  -0.180933E+02
  1366   0.737555E+03   0.877257E+01   0.162980E-05  -0.173798E+02
  1367   0.735579E+03   0.876696E+01   0.162610E-05  -0.166689E+02
  1368   0.733627E+03   0.876657E+01   0.162242E-05  -0.159608E+02
  1369   0.731551E+03   0.876830E+01   0.161877E-05  -0.152557E+02
  1370   0.729428E+03   0.877427E+01   0.161513E-05  -0.145554E+02
  1371   0.727260E+03   0.878363E+01   0.161153E-05  -0.138585E+02
  1372   0.725048E+03   0.879625E+01   0.160794E-05  -0.131659E+02
  1373   0.722795E+03   0.881277E+01   0.160438E-05  -0.124781E+02
  1374   0.720502E+03   0.883233E+01   0.160084E-05  -0.117942E+02
  1375   0.718173E+03   0.885482E+01   0.159732E-05  -0.111162E+02
  1376   0.715808E+03   0.888086E+01   0.159382E-05  -0.104427E+02
  1377   0.713409E+03   0.891108E+01   0.159034E-05  -0.977537E+01
  1378   0.710980E+03   0.894239E+01   0.158688E-05  -0.911373E+01
  1379   0.708447E+03   0.897915E+01   0.158344E-05  -0.845797E+01
  1380   0.705886E+03   0.901677E+01   0.158003E-05  -0.780906E+01
  1381   0.703300E+03   0.905886E+01   0.157663E-05  -0.716572E+01
  1382   0.700543E+03   0.910382E+01   0.157325E-05  -0.652891E+01
  1383   0.697913E+03   0.915153E+01   0.156989E-05  -0.590032E+01
  1384   0.695115E+03   0.920261E+01   0.156655E-05  -0.527868E+01
  1385   0.692299E+03   0.925623E+01   0.156323E-05  -0.466495E+01
  1386   0.689468E+03   0.931299E+01   0.155992E-05  -0.405933E+01
  1387   0.686550E+03   0.937279E+01   0.155664E-05  -0.346205E+01
  1388   0.683769E+03   0.943477E+01   0.155337E-05  -0.287405E+01
  1389   0.680831E+03   0.949956E+01   0.155011E-05  -0.229406E+01
  1390   0.677810E+03   0.956778E+01   0.154687E-05  -0.172527E+01
  1391   0.674859E+03   0.963858E+01   0.154365E-05  -0.116566E+01
  1392   0.671830E+03   0.971185E+01   0.154045E-05  -0.616182E+00
  1393   0.668800E+03   0.978821E+01   0.153726E-05  -0.770532E-01
  1394   0.665696E+03   0.986681E+01   0.153409E-05   0.450030E+00
  1395   0.662595E+03   0.994752E+01   0.153093E-05   0.967083E+00
  1396   0.659499E+03   0.100317E+02   0.152778E-05   0.147092E+01
  1397   0.656336E+03   0.101178E+02   0.152465E-05   0.196357E+01
  1398   0.653106E+03   0.102057E+02   0.152154E-05   0.244406E+01
  1399   0.649888E+03   0.102975E+02   0.151843E-05   0.291144E+01
  1400   0.646682E+03   0.103908E+02   0.151534E-05   0.336550E+01
  1401   0.643417E+03   0.104856E+02   0.151227E-05   0.380612E+01
  1402   0.640168E+03   0.105839E+02   0.150920E-05   0.423275E+01
  1403   0.636862E+03   0.106841E+02   0.150615E-05   0.464645E+01
  1404   0.633501E+03   0.107869E+02   0.150311E-05   0.504676E+01
  1405   0.630235E+03   0.108907E+02   0.150008E-05   0.543397E+01
  1406   0.626842E+03   0.109976E+02   0.149706E-05   0.580691E+01
  1407   0.623399E+03   0.111059E+02   0.149405E-05   0.616734E+01
  1408   0.620129E+03   0.112156E+02   0.149105E-05   0.651483E+01
  1409   0.616662E+03   0.113281E+02   0.148806E-05   0.684966E+01
  1410   0.613298E+03   0.114417E+02   0.148508E-05   0.717065E+01
