#    L    TT             EE             BB             TE          
   394   0.133830E+04   0.139673E+02   0.272660E-01  -0.216334E+02
   395   0.134091E+04   0.138992E+02   0.273700E-01  -0.228153E+02
   396   0.134388E+04   0.138287E+02   0.274749E-01  -0.239764E+02
   397   0.134698E+04   0.137559E+02   0.275808E-01  -0.251181E+02
   398   0.135043E+04   0.136801E+02   0.276875E-01  -0.262391E+02
   399   0.135408E+04   0.136022E+02   0.277952E-01  -0.273386E+02
   400   0.135793E+04   0.135221E+02   0.279038E-01  -0.284159E+02
   401   0.136204E+04   0.134391E+02   0.280134E-01  -0.294705E+02
   402   0.136643E+04   0.133533E+02   0.281238E-01  -0.305020E+02
   403   0.137100E+04   0.132661E+02   0.282353E-01  -0.315101E+02
   404   0.137576E+04   0.131762E+02   0.283476E-01  -0.324937E+02
   405   0.138079E+04   0.130836E+02   0.284609E-01  -0.334543E+02
   406   0.138593E+04   0.129898E+02   0.285751E-01  -0.343899E+02
   407   0.139134E+04   0.128933E+02   0.286903E-01  -0.353026E+02
   408   0.139693E+04   0.127948E+02   0.288064E-01  -0.361883E+02
   409   0.140279E+04   0.126953E+02   0.289235E-01  -0.370498E+02
   410   0.140877E+04   0.125924E+02   0.290415E-01  -0.378867E+02
   411   0.141500E+04   0.124885E+02   0.291605E-01  -0.386973E+02
   412   0.142135E+04   0.123828E+02   0.292804E-01  -0.394829E+02
   413   0.142788E+04   0.122753E+02   0.294012E-01  -0.402423E+02
   414   0.143453E+04   0.121662E+02   0.295230E-01  -0.409760E+02
   415   0.144143E+04   0.120560E+02   0.296457E-01  -0.416824E+02
   416   0.144845E+04   0.119435E+02   0.297694E-01  -0.423632E+02
   417   0.145558E+04   0.118301E+02   0.298940E-01  -0.430183E+02
   418   0.146289E+04   0.117136E+02   0.300195E-01  -0.436451E+02
   419   0.147039E+04   0.115970E+02   0.301460E-01  -0.442449E+02
   420   0.147800E+04   0.114797E+02   0.302733E-01  -0.448181E+02
   421   0.148579E+04   0.113608E+02   0.304016E-01  -0.453636E+02
   422   0.149368E+04   0.112404E+02   0.305308E-01  -0.458828E+02
   423   0.150162E+04   0.111186E+02   0.306609E-01  -0.463737E+02
   424   0.150965E+04   0.109961E+02   0.307919E-01  -0.468377E+02
   425   0.151788E+04   0.108723E+02   0.309237E-01  -0.472729E+02
   426   0.152620E+04   0.107485E+02   0.310564E-01  -0.476805E+02
   427   0.153456E+04   0.106234E+02   0.311900E-01  -0.480618E+02
   428   0.154303E+04   0.104978E+02   0.313244E-01  -0.484135E+02
   429   0.155153E+04   0.103716E+02   0.314596E-01  -0.487376E+02
   430   0.156021E+04   0.102457E+02   0.315957E-01  -0.490344E+02
   431   0.156891E+04   0.101186E+02   0.317326E-01  -0.493031E+02
   432   0.157758E+04   0.999097E+01   0.318702E-01  -0.495447E+02
   433   0.158642E+04   0.986446E+01   0.320087E-01  -0.497567E+02
   434   0.159522E+04   0.973682E+01   0.321478E-01  -0.499427E+02
   435   0.160405E+04   0.961031E+01   0.322877E-01  -0.501008E+02
   436   0.161298E+04   0.948348E+01   0.324284E-01  -0.502314E+02
   437   0.162194E+04   0.935634E+01   0.325697E-01  -0.503336E+02
   438   0.163085E+04   0.922968E+01   0.327117E-01  -0.504078E+02
   439   0.163986E+04   0.910427E+01   0.328544E-01  -0.504560E+02
   440   0.164883E+04   0.897864E+01   0.329977E-01  -0.504755E+02
   441   0.165783E+04   0.885357E+01   0.331416E-01  -0.504692E+02
   442   0.166670E+04   0.872909E+01   0.332861E-01  -0.504352E+02
   443   0.167567E+04   0.860597E+01   0.334312E-01  -0.503748E+02
   444   0.168460E+04   0.848424E+01   0.335768E-01  -0.502868E+02
   445   0.169348E+04   0.836169E+01   0.337229E-01  -0.501726E+02
   446   0.170223E+04   0.824208E+01   0.338695E-01  -0.500310E+02
   447   0.171101E+04   0.812393E+01   0.340166E-01  -0.498647E+02
   448   0.171966E+04   0.800580E+01   0.341641E-01  -0.496727E+02
   449   0.172834E+04   0.788994E+01   0.343120E-01  -0.494541E+02
   450   0.173697E+04   0.777639E+01   0.344603E-01  -0.492113E+02
   451   0.174548E+04   0.766366E+01   0.346090E-01  -0.489428E+02
   452   0.175386E+04   0.755322E+01   0.347580E-01  -0.486509E+02
   453   0.176228E+04   0.744502E+01   0.349073E-01  -0.483340E+02
   454   0.177051E+04   0.733829E+01   0.350569E-01  -0.479938E+02
   455   0.177862E+04   0.723373E+01   0.352067E-01  -0.476306E+02
   456   0.178678E+04   0.713055E+01   0.353567E-01  -0.472382E+02
   457   0.179469E+04   0.703020E+01   0.355070E-01  -0.468310E+02
   458   0.180258E+04   0.693189E+01   0.356573E-01  -0.463909E+02
   459   0.181036E+04   0.683634E+01   0.358079E-01  -0.459336E+02
   460   0.181806E+04   0.674200E+01   0.359585E-01  -0.454537E+02
   461   0.182560E+04   0.665033E+01   0.361092E-01  -0.449522E+02
   462   0.183305E+04   0.656054E+01   0.362599E-01  -0.444236E+02
   463   0.184034E+04   0.647408E+01   0.364106E-01  -0.438868E+02
   464   0.184749E+04   0.639017E+01   0.365614E-01  -0.433124E+02
   465   0.185448E+04   0.630876E+01   0.367121E-01  -0.427304E+02
   466   0.186141E+04   0.622907E+01   0.368627E-01  -0.421190E+02
   467   0.186827E+04   0.615254E+01   0.370132E-01  -0.414933E+02
   468   0.187492E+04   0.607914E+01   0.371636E-01  -0.408463E+02
   469   0.188144E+04   0.600734E+01   0.373138E-01  -0.401857E+02
   470   0.188790E+04   0.593933E+01   0.374639E-01  -0.395045E+02
   471   0.189402E+04   0.587506E+01   0.376138E-01  -0.388029E+02
   472   0.190016E+04   0.581301E+01   0.377634E-01  -0.380888E+02
   473   0.190611E+04   0.575388E+01   0.379128E-01  -0.373551E+02
   474   0.191194E+04   0.569837E+01   0.380618E-01  -0.366096E+02
   475   0.191766E+04   0.564496E+01   0.382106E-01  -0.358451E+02
   476   0.192313E+04   0.559584E+01   0.383591E-01  -0.350642E+02
   477   0.192842E+04   0.554947E+01   0.385071E-01  -0.342770E+02
   478   0.193361E+04   0.550582E+01   0.386548E-01  -0.334652E+02
   479   0.193862E+04   0.546634E+01   0.388021E-01  -0.326537E+02
   480   0.194347E+04   0.543023E+01   0.389489E-01  -0.318234E+02
   481   0.194816E+04   0.539746E+01   0.390953E-01  -0.309785E+02
   482   0.195276E+04   0.536873E+01   0.392411E-01  -0.301252E+02
   483   0.195706E+04   0.534326E+01   0.393865E-01  -0.292661E+02
   484   0.196113E+04   0.532174E+01   0.395313E-01  -0.283956E+02
   485   0.196519E+04   0.530340E+01   0.396756E-01  -0.275155E+02
   486   0.196904E+04   0.528968E+01   0.398193E-01  -0.266283E+02
   487   0.197268E+04   0.527980E+01   0.399624E-01  -0.257345E+02
   488   0.197609E+04   0.527297E+01   0.401048E-01  -0.248336E+02
   489   0.197938E+04   0.527064E+01   0.402466E-01  -0.239274E+02
   490   0.198253E+04   0.527277E+01   0.403878E-01  -0.230155E+02
   491   0.198534E+04   0.527857E+01   0.405282E-01  -0.221013E+02
   492   0.198809E+04   0.528875E+01   0.406679E-01  -0.211842E+02
   493   0.199065E+04   0.530178E+01   0.408068E-01  -0.202633E+02
   494   0.199301E+04   0.532059E+01   0.409450E-01  -0.193424E+02
   495   0.199512E+04   0.534292E+01   0.410824E-01  -0.184205E+02
   496   0.199704E+04   0.537020E+01   0.412190E-01  -0.174993E+02
   497   0.199878E+04   0.540166E+01   0.413547E-01  -0.165786E+02
   498   0.200035E+04   0.543651E+01   0.414896E-01  -0.156615E+02
   499   0.200181E+04   0.547694E+01   0.416236E-01  -0.147454E+02
   500   0.200303E+04   0.552069E+01   0.417567E-01  -0.138351E+02
   501   0.200394E+04   0.556992E+01   0.418889E-01  -0.129294E+02
   502   0.200483E+04   0.562382E+01   0.420201E-01  -0.120281E+02
   503   0.200541E+04   0.568157E+01   0.421504E-01  -0.111333E+02
   504   0.200577E+04   0.574380E+01   0.422796E-01  -0.102431E+02
   505   0.200612E+04   0.581118E+01   0.424079E-01  -0.936106E+01
   506   0.200611E+04   0.588302E+01   0.425351E-01  -0.848474E+01
   507   0.200603E+04   0.595894E+01   0.426613E-01  -0.761610E+01
   508   0.200565E+04   0.603989E+01   0.427864E-01  -0.675417E+01
   509   0.200515E+04   0.612481E+01   0.429104E-01  -0.590167E+01
   510   0.200436E+04   0.621429E+01   0.430333E-01  -0.505763E+01
   511   0.200353E+04   0.630794E+01   0.431551E-01  -0.422179E+01
   512   0.200242E+04   0.640611E+01   0.432757E-01  -0.339542E+01
   513   0.200119E+04   0.650851E+01   0.433951E-01  -0.257974E+01
   514   0.199977E+04   0.661533E+01   0.435134E-01  -0.177453E+01
   515   0.199817E+04   0.672642E+01   0.436304E-01  -0.979540E+00
   516   0.199638E+04   0.684175E+01   0.437462E-01  -0.196013E+00
   517   0.199434E+04   0.696140E+01   0.438608E-01   0.575547E+00
   518   0.199221E+04   0.708513E+01   0.439742E-01   0.133464E+01
   519   0.198997E+04   0.721306E+01   0.440862E-01   0.208225E+01
   520   0.198750E+04   0.734505E+01   0.441970E-01   0.281565E+01
   521   0.198479E+04   0.748107E+01   0.443065E-01   0.353507E+01
   522   0.198192E+04   0.762127E+01   0.444146E-01   0.424077E+01
   523   0.197897E+04   0.776540E+01   0.445215E-01   0.493150E+01
   524   0.197587E+04   0.791338E+01   0.446270E-01   0.560675E+01
   525   0.197247E+04   0.806528E+01   0.447311E-01   0.626751E+01
   526   0.196901E+04   0.822100E+01   0.448339E-01   0.691180E+01
   527   0.196556E+04   0.838046E+01   0.449354E-01   0.753912E+01
   528   0.196182E+04   0.854357E+01   0.450354E-01   0.814822E+01
   529   0.195795E+04   0.871054E+01   0.451341E-01   0.874082E+01
   530   0.195387E+04   0.888107E+01   0.452314E-01   0.931346E+01
   531   0.194990E+04   0.905499E+01   0.453273E-01   0.986936E+01
   532   0.194558E+04   0.923252E+01   0.454218E-01   0.104050E+02
   533   0.194115E+04   0.941341E+01   0.455149E-01   0.109207E+02
   534   0.193661E+04   0.959766E+01   0.456067E-01   0.114159E+02
   535   0.193195E+04   0.978526E+01   0.456970E-01   0.118902E+02
   536   0.192720E+04   0.997598E+01   0.457858E-01   0.123436E+02
   537   0.192241E+04   0.101698E+02   0.458733E-01   0.127751E+02
   538   0.191738E+04   0.103668E+02   0.459594E-01   0.131842E+02
   539   0.191233E+04   0.105665E+02   0.460441E-01   0.135702E+02
   540   0.190719E+04   0.107694E+02   0.461274E-01   0.139327E+02
   541   0.190189E+04   0.109749E+02   0.462093E-01   0.142720E+02
   542   0.189658E+04   0.111832E+02   0.462898E-01   0.145860E+02
   543   0.189112E+04   0.113942E+02   0.463689E-01   0.148755E+02
   544   0.188566E+04   0.116077E+02   0.464467E-01   0.151397E+02
   545   0.188005E+04   0.118237E+02   0.465230E-01   0.153783E+02
   546   0.187445E+04   0.120417E+02   0.465980E-01   0.155905E+02
   547   0.186871E+04   0.122620E+02   0.466717E-01   0.157761E+02
   548   0.186299E+04   0.124845E+02   0.467440E-01   0.159345E+02
   549   0.185721E+04   0.127090E+02   0.468150E-01   0.160651E+02
   550   0.185137E+04   0.129356E+02   0.468847E-01   0.161675E+02
   551   0.184557E+04   0.131640E+02   0.469530E-01   0.162416E+02
   552   0.183964E+04   0.133944E+02   0.470201E-01   0.162868E+02
   553   0.183373E+04   0.136251E+02   0.470859E-01   0.163036E+02
   554   0.182778E+04   0.138591E+02   0.471504E-01   0.162917E+02
   555   0.182177E+04   0.140942E+02   0.472137E-01   0.162511E+02
   556   0.181572E+04   0.143310E+02   0.472757E-01   0.161823E+02
   557   0.180969E+04   0.145687E+02   0.473366E-01   0.160841E+02
   558   0.180361E+04   0.148089E+02   0.473962E-01   0.159577E+02
   559   0.179748E+04   0.150492E+02   0.474546E-01   0.158032E+02
   560   0.179145E+04   0.152904E+02   0.475119E-01   0.156197E+02
   561   0.178522E+04   0.155331E+02   0.475680E-01   0.154078E+02
   562   0.177916E+04   0.157774E+02   0.476229E-01   0.151674E+02
   563   0.177305E+04   0.160217E+02   0.476768E-01   0.149008E+02
   564   0.176697E+04   0.162683E+02   0.477296E-01   0.146033E+02
   565   0.176083E+04   0.165140E+02   0.477812E-01   0.142794E+02
   566   0.175471E+04   0.167611E+02   0.478319E-01   0.139267E+02
   567   0.174862E+04   0.170081E+02   0.478815E-01   0.135466E+02
   568   0.174255E+04   0.172565E+02   0.479300E-01   0.131382E+02
   569   0.173643E+04   0.175054E+02   0.479776E-01   0.127046E+02
   570   0.173040E+04   0.177541E+02   0.480242E-01   0.122410E+02
   571   0.172432E+04   0.180032E+02   0.480699E-01   0.117505E+02
   572   0.171827E+04   0.182521E+02   0.481146E-01   0.112336E+02
   573   0.171231E+04   0.185007E+02   0.481584E-01   0.106889E+02
   574   0.170637E+04   0.187497E+02   0.482013E-01   0.101183E+02
   575   0.170045E+04   0.189975E+02   0.482434E-01   0.952034E+01
   576   0.169462E+04   0.192457E+02   0.482846E-01   0.889718E+01
   577   0.168874E+04   0.194934E+02   0.483249E-01   0.824795E+01
   578   0.168296E+04   0.197399E+02   0.483645E-01   0.757257E+01
   579   0.167727E+04   0.199866E+02   0.484033E-01   0.687242E+01
   580   0.167168E+04   0.202321E+02   0.484413E-01   0.614591E+01
   581   0.166595E+04   0.204762E+02   0.484786E-01   0.539593E+01
   582   0.166040E+04   0.207197E+02   0.485152E-01   0.462089E+01
   583   0.165493E+04   0.209618E+02   0.485511E-01   0.382070E+01
   584   0.164956E+04   0.212026E+02   0.485864E-01   0.299747E+01
   585   0.164429E+04   0.214418E+02   0.486210E-01   0.215037E+01
   586   0.163903E+04   0.216789E+02   0.486550E-01   0.128004E+01
   587   0.163394E+04   0.219151E+02   0.486884E-01   0.387113E+00
   588   0.162887E+04   0.221491E+02   0.487213E-01  -0.529246E+00
   589   0.162389E+04   0.223815E+02   0.487536E-01  -0.146692E+01
   590   0.161900E+04   0.226108E+02   0.487854E-01  -0.242600E+01
   591   0.161428E+04   0.228393E+02   0.488167E-01  -0.340661E+01
   592   0.160965E+04   0.230638E+02   0.488476E-01  -0.440885E+01
   593   0.160512E+04   0.232873E+02   0.488780E-01  -0.542985E+01
   594   0.160060E+04   0.235077E+02   0.489080E-01  -0.647195E+01
   595   0.159624E+04   0.237240E+02   0.489377E-01  -0.753229E+01
   596   0.159213E+04   0.239393E+02   0.489670E-01  -0.861246E+01
   597   0.158810E+04   0.241491E+02   0.489960E-01  -0.971035E+01
   598   0.158439E+04   0.243569E+02   0.490246E-01  -0.108261E+02
   599   0.158070E+04   0.245614E+02   0.490531E-01  -0.119582E+02
   600   0.157710E+04   0.247626E+02   0.490813E-01  -0.131077E+02
   601   0.157366E+04   0.249602E+02   0.491092E-01  -0.142732E+02
   602   0.157038E+04   0.251531E+02   0.491371E-01  -0.154549E+02
   603   0.156718E+04   0.253434E+02   0.491647E-01  -0.166504E+02
   604   0.156428E+04   0.255290E+02   0.491923E-01  -0.178614E+02
   605   0.156146E+04   0.257107E+02   0.492197E-01  -0.190869E+02
   606   0.155885E+04   0.258887E+02   0.492471E-01  -0.203264E+02
   607   0.155616E+04   0.260630E+02   0.492745E-01  -0.215796E+02
   608   0.155383E+04   0.262337E+02   0.493019E-01  -0.228462E+02
   609   0.155171E+04   0.263993E+02   0.493293E-01  -0.241257E+02
   610   0.154964E+04   0.265608E+02   0.493568E-01  -0.254179E+02
   611   0.154776E+04   0.267189E+02   0.493844E-01  -0.267215E+02
   612   0.154608E+04   0.268737E+02   0.494121E-01  -0.280355E+02
   613   0.154444E+04   0.270215E+02   0.494399E-01  -0.293618E+02
   614   0.154306E+04   0.271670E+02   0.494680E-01  -0.306984E+02
   615   0.154179E+04   0.273072E+02   0.494963E-01  -0.320443E+02
   616   0.154069E+04   0.274444E+02   0.495248E-01  -0.333991E+02
   617   0.153984E+04   0.275773E+02   0.495536E-01  -0.347625E+02
   618   0.153909E+04   0.277059E+02   0.495827E-01  -0.361349E+02
   619   0.153842E+04   0.278310E+02   0.496122E-01  -0.375128E+02
   620   0.153807E+04   0.279497E+02   0.496420E-01  -0.388982E+02
   621   0.153772E+04   0.280651E+02   0.496722E-01  -0.402900E+02
   622   0.153760E+04   0.281759E+02   0.497029E-01  -0.416878E+02
   623   0.153770E+04   0.282812E+02   0.497340E-01  -0.430891E+02
   624   0.153788E+04   0.283820E+02   0.497656E-01  -0.444949E+02
   625   0.153819E+04   0.284783E+02   0.497977E-01  -0.459048E+02
   626   0.153871E+04   0.285702E+02   0.498304E-01  -0.473172E+02
   627   0.153944E+04   0.286571E+02   0.498636E-01  -0.487315E+02
   628   0.154030E+04   0.287390E+02   0.498974E-01  -0.501475E+02
   629   0.154136E+04   0.288160E+02   0.499319E-01  -0.515641E+02
   630   0.154246E+04   0.288882E+02   0.499670E-01  -0.529816E+02
   631   0.154375E+04   0.289557E+02   0.500027E-01  -0.543967E+02
   632   0.154530E+04   0.290177E+02   0.500392E-01  -0.558112E+02
   633   0.154689E+04   0.290759E+02   0.500763E-01  -0.572227E+02
   634   0.154873E+04   0.291274E+02   0.501143E-01  -0.586308E+02
   635   0.155074E+04   0.291753E+02   0.501529E-01  -0.600347E+02
   636   0.155277E+04   0.292187E+02   0.501924E-01  -0.614334E+02
   637   0.155505E+04   0.292550E+02   0.502327E-01  -0.628272E+02
   638   0.155749E+04   0.292878E+02   0.502738E-01  -0.642135E+02
   639   0.156008E+04   0.293143E+02   0.503157E-01  -0.655930E+02
   640   0.156283E+04   0.293367E+02   0.503585E-01  -0.669637E+02
   641   0.156573E+04   0.293538E+02   0.504022E-01  -0.683253E+02
   642   0.156870E+04   0.293647E+02   0.504468E-01  -0.696768E+02
   643   0.157189E+04   0.293719E+02   0.504923E-01  -0.710172E+02
   644   0.157529E+04   0.293716E+02   0.505387E-01  -0.723455E+02
   645   0.157876E+04   0.293669E+02   0.505861E-01  -0.736611E+02
   646   0.158235E+04   0.293572E+02   0.506344E-01  -0.749630E+02
   647   0.158622E+04   0.293418E+02   0.506837E-01  -0.762507E+02
   648   0.159006E+04   0.293215E+02   0.507340E-01  -0.775220E+02
   649   0.159417E+04   0.292950E+02   0.507853E-01  -0.787771E+02
   650   0.159839E+04   0.292629E+02   0.508376E-01  -0.800143E+02
   651   0.160273E+04   0.292270E+02   0.508909E-01  -0.812333E+02
   652   0.160717E+04   0.291850E+02   0.509452E-01  -0.824338E+02
   653   0.161186E+04   0.291364E+02   0.510006E-01  -0.836145E+02
   654   0.161658E+04   0.290835E+02   0.510570E-01  -0.847752E+02
   655   0.162140E+04   0.290257E+02   0.511144E-01  -0.859170E+02
   656   0.162646E+04   0.289625E+02   0.511729E-01  -0.870388E+02
   657   0.163161E+04   0.288938E+02   0.512325E-01  -0.881395E+02
   658   0.163677E+04   0.288206E+02   0.512931E-01  -0.892202E+02
   659   0.164224E+04   0.287423E+02   0.513548E-01  -0.902800E+02
   660   0.164778E+04   0.286582E+02   0.514176E-01  -0.913183E+02
   661   0.165340E+04   0.285692E+02   0.514815E-01  -0.923342E+02
   662   0.165917E+04   0.284762E+02   0.515464E-01  -0.933296E+02
   663   0.166501E+04   0.283785E+02   0.516124E-01  -0.943032E+02
   664   0.167098E+04   0.282749E+02   0.516796E-01  -0.952534E+02
   665   0.167702E+04   0.281668E+02   0.517478E-01  -0.961812E+02
   666   0.168319E+04   0.280545E+02   0.518170E-01  -0.970856E+02
   667   0.168948E+04   0.279373E+02   0.518874E-01  -0.979669E+02
   668   0.169575E+04   0.278161E+02   0.519589E-01  -0.988248E+02
   669   0.170230E+04   0.276902E+02   0.520315E-01  -0.996583E+02
   670   0.170881E+04   0.275598E+02   0.521051E-01  -0.100466E+03
   671   0.171551E+04   0.274265E+02   0.521798E-01  -0.101250E+03
   672   0.172218E+04   0.272874E+02   0.522556E-01  -0.102010E+03
   673   0.172902E+04   0.271456E+02   0.523325E-01  -0.102743E+03
