#    L    TT             EE             BB             TE          
  3089   0.134775E+02   0.469326E+00   0.398166E-02  -0.828303E+00
  3090   0.134485E+02   0.467531E+00   0.397535E-02  -0.825000E+00
  3091   0.134209E+02   0.465744E+00   0.396904E-02  -0.821674E+00
  3092   0.133916E+02   0.463981E+00   0.396274E-02  -0.818311E+00
  3093   0.133629E+02   0.462222E+00   0.395646E-02  -0.814930E+00
  3094   0.133340E+02   0.460484E+00   0.395019E-02  -0.811508E+00
  3095   0.133049E+02   0.458744E+00   0.394393E-02  -0.808065E+00
  3096   0.132756E+02   0.457020E+00   0.393769E-02  -0.804584E+00
  3097   0.132467E+02   0.455314E+00   0.393146E-02  -0.801071E+00
  3098   0.132169E+02   0.453618E+00   0.392524E-02  -0.797524E+00
  3099   0.131875E+02   0.451936E+00   0.391904E-02  -0.793942E+00
  3100   0.131579E+02   0.450268E+00   0.391286E-02  -0.790322E+00
  3101   0.131278E+02   0.448609E+00   0.390668E-02  -0.786664E+00
  3102   0.130983E+02   0.446974E+00   0.390053E-02  -0.782970E+00
  3103   0.130676E+02   0.445343E+00   0.389439E-02  -0.779242E+00
  3104   0.130374E+02   0.443731E+00   0.388826E-02  -0.775491E+00
  3105   0.130068E+02   0.442131E+00   0.388215E-02  -0.771705E+00
  3106   0.129758E+02   0.440545E+00   0.387605E-02  -0.767894E+00
  3107   0.129453E+02   0.438966E+00   0.386997E-02  -0.764054E+00
  3108   0.129144E+02   0.437418E+00   0.386390E-02  -0.760202E+00
  3109   0.128832E+02   0.435865E+00   0.385784E-02  -0.756319E+00
  3110   0.128523E+02   0.434322E+00   0.385180E-02  -0.752431E+00
  3111   0.128211E+02   0.432798E+00   0.384578E-02  -0.748517E+00
  3112   0.127895E+02   0.431287E+00   0.383976E-02  -0.744602E+00
  3113   0.127575E+02   0.429782E+00   0.383376E-02  -0.740676E+00
  3114   0.127260E+02   0.428284E+00   0.382777E-02  -0.736741E+00
  3115   0.126940E+02   0.426803E+00   0.382180E-02  -0.732791E+00
  3116   0.126639E+02   0.425339E+00   0.381583E-02  -0.728831E+00
  3117   0.126319E+02   0.423885E+00   0.380988E-02  -0.724878E+00
  3118   0.126003E+02   0.422429E+00   0.380394E-02  -0.720919E+00
  3119   0.125682E+02   0.420994E+00   0.379800E-02  -0.716966E+00
  3120   0.125365E+02   0.419573E+00   0.379208E-02  -0.713013E+00
  3121   0.125045E+02   0.418160E+00   0.378616E-02  -0.709056E+00
  3122   0.124750E+02   0.416757E+00   0.378026E-02  -0.705105E+00
  3123   0.124428E+02   0.415357E+00   0.377436E-02  -0.701157E+00
  3124   0.124110E+02   0.413970E+00   0.376846E-02  -0.697213E+00
  3125   0.123772E+02   0.412602E+00   0.376258E-02  -0.693277E+00
  3126   0.123460E+02   0.411242E+00   0.375670E-02  -0.689352E+00
  3127   0.123137E+02   0.409897E+00   0.375082E-02  -0.685441E+00
  3128   0.122816E+02   0.408555E+00   0.374495E-02  -0.681532E+00
  3129   0.122499E+02   0.407224E+00   0.373909E-02  -0.677635E+00
  3130   0.122176E+02   0.405905E+00   0.373323E-02  -0.673768E+00
  3131   0.121857E+02   0.404607E+00   0.372737E-02  -0.669898E+00
  3132   0.121533E+02   0.403316E+00   0.372152E-02  -0.666041E+00
  3133   0.121212E+02   0.402034E+00   0.371567E-02  -0.662202E+00
  3134   0.120894E+02   0.400763E+00   0.370982E-02  -0.658376E+00
  3135   0.120578E+02   0.399518E+00   0.370398E-02  -0.654581E+00
  3136   0.120250E+02   0.398279E+00   0.369814E-02  -0.650797E+00
  3137   0.119931E+02   0.397046E+00   0.369230E-02  -0.647022E+00
  3138   0.119608E+02   0.395830E+00   0.368646E-02  -0.643271E+00
  3139   0.119294E+02   0.394623E+00   0.368063E-02  -0.639535E+00
  3140   0.118975E+02   0.393435E+00   0.367480E-02  -0.635839E+00
  3141   0.118643E+02   0.392268E+00   0.366898E-02  -0.632140E+00
  3142   0.118328E+02   0.391099E+00   0.366316E-02  -0.628473E+00
  3143   0.118015E+02   0.389954E+00   0.365734E-02  -0.624826E+00
  3144   0.117688E+02   0.388834E+00   0.365152E-02  -0.621202E+00
  3145   0.117364E+02   0.387725E+00   0.364571E-02  -0.617605E+00
  3146   0.117041E+02   0.386621E+00   0.363990E-02  -0.614031E+00
  3147   0.116719E+02   0.385547E+00   0.363410E-02  -0.610475E+00
  3148   0.116399E+02   0.384488E+00   0.362831E-02  -0.606949E+00
  3149   0.116072E+02   0.383447E+00   0.362252E-02  -0.603448E+00
  3150   0.115747E+02   0.382425E+00   0.361674E-02  -0.599970E+00
  3151   0.115423E+02   0.381431E+00   0.361096E-02  -0.596524E+00
  3152   0.115099E+02   0.380442E+00   0.360519E-02  -0.593106E+00
  3153   0.114762E+02   0.379482E+00   0.359943E-02  -0.589713E+00
  3154   0.114441E+02   0.378535E+00   0.359368E-02  -0.586339E+00
  3155   0.114107E+02   0.377609E+00   0.358793E-02  -0.582996E+00
  3156   0.113780E+02   0.376689E+00   0.358220E-02  -0.579685E+00
  3157   0.113448E+02   0.375797E+00   0.357648E-02  -0.576396E+00
  3158   0.113117E+02   0.374912E+00   0.357076E-02  -0.573124E+00
  3159   0.112787E+02   0.374041E+00   0.356506E-02  -0.569888E+00
  3160   0.112451E+02   0.373183E+00   0.355937E-02  -0.566675E+00
  3161   0.112124E+02   0.372348E+00   0.355369E-02  -0.563489E+00
  3162   0.111791E+02   0.371519E+00   0.354803E-02  -0.560326E+00
  3163   0.111460E+02   0.370697E+00   0.354237E-02  -0.557189E+00
  3164   0.111122E+02   0.369890E+00   0.353673E-02  -0.554082E+00
  3165   0.110786E+02   0.369091E+00   0.353111E-02  -0.551000E+00
  3166   0.110451E+02   0.368306E+00   0.352549E-02  -0.547946E+00
  3167   0.110126E+02   0.367522E+00   0.351989E-02  -0.544911E+00
  3168   0.109795E+02   0.366760E+00   0.351431E-02  -0.541903E+00
  3169   0.109465E+02   0.366007E+00   0.350874E-02  -0.538928E+00
  3170   0.109130E+02   0.365255E+00   0.350318E-02  -0.535988E+00
  3171   0.108789E+02   0.364511E+00   0.349763E-02  -0.533057E+00
  3172   0.108472E+02   0.363783E+00   0.349210E-02  -0.530169E+00
  3173   0.108135E+02   0.363057E+00   0.348659E-02  -0.527305E+00
  3174   0.107808E+02   0.362332E+00   0.348108E-02  -0.524454E+00
  3175   0.107482E+02   0.361617E+00   0.347559E-02  -0.521634E+00
  3176   0.107151E+02   0.360920E+00   0.347012E-02  -0.518842E+00
  3177   0.106823E+02   0.360217E+00   0.346465E-02  -0.516075E+00
  3178   0.106496E+02   0.359532E+00   0.345920E-02  -0.513342E+00
  3179   0.106157E+02   0.358842E+00   0.345376E-02  -0.510649E+00
  3180   0.105821E+02   0.358170E+00   0.344833E-02  -0.508029E+00
  3181   0.105494E+02   0.357495E+00   0.344291E-02  -0.505382E+00
  3182   0.105170E+02   0.356830E+00   0.343751E-02  -0.502749E+00
  3183   0.104849E+02   0.356170E+00   0.343211E-02  -0.500208E+00
  3184   0.104515E+02   0.355521E+00   0.342672E-02  -0.497689E+00
  3185   0.104191E+02   0.354877E+00   0.342134E-02  -0.495122E+00
  3186   0.103863E+02   0.354252E+00   0.341597E-02  -0.492659E+00
  3187   0.103546E+02   0.353618E+00   0.341061E-02  -0.490230E+00
  3188   0.103216E+02   0.352974E+00   0.340525E-02  -0.487840E+00
  3189   0.102897E+02   0.352351E+00   0.339990E-02  -0.485493E+00
  3190   0.102574E+02   0.351741E+00   0.339456E-02  -0.483118E+00
  3191   0.102253E+02   0.351130E+00   0.338923E-02  -0.480869E+00
  3192   0.101929E+02   0.350525E+00   0.338389E-02  -0.478601E+00
  3193   0.101608E+02   0.349927E+00   0.337857E-02  -0.476393E+00
  3194   0.101298E+02   0.349336E+00   0.337325E-02  -0.474250E+00
  3195   0.100984E+02   0.348760E+00   0.336793E-02  -0.472175E+00
  3196   0.100667E+02   0.348184E+00   0.336262E-02  -0.470099E+00
  3197   0.100353E+02   0.347616E+00   0.335731E-02  -0.467952E+00
  3198   0.100035E+02   0.347071E+00   0.335200E-02  -0.466036E+00
  3199   0.997283E+01   0.346520E+00   0.334670E-02  -0.464132E+00
  3200   0.994182E+01   0.345985E+00   0.334140E-02  -0.462171E+00
  3201   0.991047E+01   0.345459E+00   0.333610E-02  -0.460454E+00
  3202   0.987952E+01   0.344927E+00   0.333081E-02  -0.458685E+00
  3203   0.984899E+01   0.344424E+00   0.332552E-02  -0.456940E+00
  3204   0.981813E+01   0.343922E+00   0.332023E-02  -0.455367E+00
  3205   0.978770E+01   0.343419E+00   0.331494E-02  -0.453744E+00
  3206   0.975697E+01   0.342922E+00   0.330966E-02  -0.452073E+00
  3207   0.972743E+01   0.342438E+00   0.330439E-02  -0.450652E+00
  3208   0.969685E+01   0.341951E+00   0.329911E-02  -0.449109E+00
  3209   0.966599E+01   0.341475E+00   0.329384E-02  -0.447670E+00
  3210   0.963634E+01   0.341004E+00   0.328858E-02  -0.446259E+00
  3211   0.960642E+01   0.340542E+00   0.328332E-02  -0.445028E+00
  3212   0.957624E+01   0.340083E+00   0.327807E-02  -0.443532E+00
  3213   0.954655E+01   0.339625E+00   0.327282E-02  -0.442216E+00
  3214   0.951736E+01   0.339169E+00   0.326758E-02  -0.440934E+00
  3215   0.948719E+01   0.338712E+00   0.326234E-02  -0.439688E+00
  3216   0.945827E+01   0.338263E+00   0.325711E-02  -0.438403E+00
  3217   0.942913E+01   0.337813E+00   0.325189E-02  -0.437229E+00
  3218   0.939978E+01   0.337369E+00   0.324668E-02  -0.436020E+00
  3219   0.937096E+01   0.336930E+00   0.324148E-02  -0.434924E+00
  3220   0.934194E+01   0.336481E+00   0.323629E-02  -0.433796E+00
  3221   0.931346E+01   0.336035E+00   0.323111E-02  -0.432635E+00
  3222   0.928555E+01   0.335593E+00   0.322594E-02  -0.431592E+00
  3223   0.925671E+01   0.335161E+00   0.322078E-02  -0.430519E+00
  3224   0.922771E+01   0.334723E+00   0.321563E-02  -0.429493E+00
  3225   0.919928E+01   0.334279E+00   0.321049E-02  -0.428514E+00
  3226   0.917145E+01   0.333844E+00   0.320537E-02  -0.427510E+00
  3227   0.914273E+01   0.333407E+00   0.320026E-02  -0.426556E+00
  3228   0.911461E+01   0.332970E+00   0.319517E-02  -0.425654E+00
  3229   0.908637E+01   0.332532E+00   0.319008E-02  -0.424731E+00
  3230   0.905950E+01   0.332084E+00   0.318502E-02  -0.423788E+00
  3231   0.903103E+01   0.331648E+00   0.317996E-02  -0.422901E+00
  3232   0.900395E+01   0.331208E+00   0.317492E-02  -0.422072E+00
  3233   0.897604E+01   0.330763E+00   0.316990E-02  -0.421227E+00
  3234   0.894731E+01   0.330314E+00   0.316489E-02  -0.420443E+00
  3235   0.892000E+01   0.329858E+00   0.315989E-02  -0.419573E+00
  3236   0.889486E+01   0.329411E+00   0.315491E-02  -0.418840E+00
  3237   0.886819E+01   0.328957E+00   0.314994E-02  -0.418099E+00
  3238   0.884074E+01   0.328502E+00   0.314499E-02  -0.417350E+00
  3239   0.881402E+01   0.328045E+00   0.314005E-02  -0.416594E+00
  3240   0.878728E+01   0.327586E+00   0.313513E-02  -0.415835E+00
  3241   0.876129E+01   0.327125E+00   0.313022E-02  -0.415221E+00
  3242   0.873458E+01   0.326652E+00   0.312533E-02  -0.414606E+00
  3243   0.870863E+01   0.326189E+00   0.312044E-02  -0.413992E+00
  3244   0.868199E+01   0.325713E+00   0.311557E-02  -0.413379E+00
  3245   0.865763E+01   0.325247E+00   0.311071E-02  -0.412844E+00
  3246   0.863260E+01   0.324765E+00   0.310587E-02  -0.412241E+00
  3247   0.860616E+01   0.324284E+00   0.310103E-02  -0.411793E+00
  3248   0.858131E+01   0.323793E+00   0.309621E-02  -0.411279E+00
  3249   0.855360E+01   0.323308E+00   0.309139E-02  -0.410850E+00
  3250   0.852824E+01   0.322806E+00   0.308659E-02  -0.410432E+00
  3251   0.850376E+01   0.322314E+00   0.308179E-02  -0.410028E+00
  3252   0.847869E+01   0.321811E+00   0.307701E-02  -0.409636E+00
  3253   0.845377E+01   0.321302E+00   0.307223E-02  -0.409328E+00
  3254   0.842975E+01   0.320788E+00   0.306746E-02  -0.409030E+00
  3255   0.840515E+01   0.320275E+00   0.306269E-02  -0.408815E+00
  3256   0.838147E+01   0.319763E+00   0.305794E-02  -0.408531E+00
  3257   0.835797E+01   0.319243E+00   0.305319E-02  -0.408253E+00
  3258   0.833390E+01   0.318714E+00   0.304844E-02  -0.408052E+00
  3259   0.831003E+01   0.318192E+00   0.304370E-02  -0.407854E+00
  3260   0.828635E+01   0.317660E+00   0.303897E-02  -0.407730E+00
  3261   0.826362E+01   0.317125E+00   0.303424E-02  -0.407532E+00
  3262   0.824035E+01   0.316586E+00   0.302951E-02  -0.407406E+00
  3263   0.821730E+01   0.316051E+00   0.302479E-02  -0.407277E+00
  3264   0.819446E+01   0.315496E+00   0.302007E-02  -0.407143E+00
  3265   0.817186E+01   0.314950E+00   0.301536E-02  -0.407003E+00
  3266   0.814949E+01   0.314397E+00   0.301065E-02  -0.406930E+00
  3267   0.812736E+01   0.313837E+00   0.300594E-02  -0.406847E+00
  3268   0.810472E+01   0.313284E+00   0.300124E-02  -0.406754E+00
  3269   0.808309E+01   0.312715E+00   0.299654E-02  -0.406724E+00
  3270   0.806096E+01   0.312152E+00   0.299184E-02  -0.406680E+00
  3271   0.803909E+01   0.311585E+00   0.298715E-02  -0.406622E+00
  3272   0.801675E+01   0.311023E+00   0.298246E-02  -0.406473E+00
  3273   0.799617E+01   0.310448E+00   0.297778E-02  -0.406455E+00
  3274   0.797437E+01   0.309869E+00   0.297310E-02  -0.406344E+00
  3275   0.795286E+01   0.309291E+00   0.296843E-02  -0.406287E+00
  3276   0.793238E+01   0.308706E+00   0.296376E-02  -0.406282E+00
  3277   0.791144E+01   0.308129E+00   0.295910E-02  -0.406254E+00
  3278   0.789006E+01   0.307543E+00   0.295444E-02  -0.406200E+00
  3279   0.786898E+01   0.306948E+00   0.294979E-02  -0.406121E+00
  3280   0.784895E+01   0.306350E+00   0.294515E-02  -0.406088E+00
  3281   0.782774E+01   0.305742E+00   0.294051E-02  -0.406099E+00
  3282   0.780759E+01   0.305144E+00   0.293589E-02  -0.406006E+00
  3283   0.778701E+01   0.304533E+00   0.293127E-02  -0.406028E+00
  3284   0.776750E+01   0.303924E+00   0.292666E-02  -0.406017E+00
  3285   0.774684E+01   0.303308E+00   0.292206E-02  -0.405970E+00
  3286   0.772724E+01   0.302684E+00   0.291747E-02  -0.405812E+00
  3287   0.770724E+01   0.302051E+00   0.291290E-02  -0.405837E+00
  3288   0.768759E+01   0.301431E+00   0.290833E-02  -0.405748E+00
  3289   0.766828E+01   0.300793E+00   0.290377E-02  -0.405691E+00
  3290   0.764857E+01   0.300151E+00   0.289923E-02  -0.405590E+00
  3291   0.762997E+01   0.299512E+00   0.289470E-02  -0.405593E+00
  3292   0.761024E+01   0.298867E+00   0.289018E-02  -0.405474E+00
  3293   0.759088E+01   0.298207E+00   0.288568E-02  -0.405381E+00
  3294   0.757263E+01   0.297548E+00   0.288119E-02  -0.405312E+00
  3295   0.755402E+01   0.296887E+00   0.287671E-02  -0.405190E+00
  3296   0.753504E+01   0.296201E+00   0.287224E-02  -0.405089E+00
  3297   0.751572E+01   0.295528E+00   0.286779E-02  -0.405080E+00
  3298   0.749753E+01   0.294835E+00   0.286336E-02  -0.404940E+00
  3299   0.747899E+01   0.294137E+00   0.285893E-02  -0.404889E+00
  3300   0.746012E+01   0.293426E+00   0.285453E-02  -0.404776E+00
  3301   0.744167E+01   0.292722E+00   0.285013E-02  -0.404675E+00
  3302   0.742362E+01   0.291996E+00   0.284575E-02  -0.404582E+00
  3303   0.740673E+01   0.291278E+00   0.284138E-02  -0.404423E+00
  3304   0.738950E+01   0.290530E+00   0.283703E-02  -0.404344E+00
  3305   0.737193E+01   0.289789E+00   0.283269E-02  -0.404193E+00
  3306   0.735476E+01   0.289048E+00   0.282836E-02  -0.404044E+00
  3307   0.733651E+01   0.288283E+00   0.282405E-02  -0.403820E+00
  3308   0.731940E+01   0.287526E+00   0.281974E-02  -0.403742E+00
  3309   0.730120E+01   0.286767E+00   0.281545E-02  -0.403585E+00
  3310   0.728413E+01   0.285999E+00   0.281117E-02  -0.403421E+00
  3311   0.726747E+01   0.285223E+00   0.280691E-02  -0.403174E+00
  3312   0.725045E+01   0.284445E+00   0.280265E-02  -0.403065E+00
  3313   0.723383E+01   0.283664E+00   0.279840E-02  -0.402868E+00
  3314   0.721686E+01   0.282882E+00   0.279416E-02  -0.402656E+00
  3315   0.720028E+01   0.282090E+00   0.278993E-02  -0.402500E+00
  3316   0.718335E+01   0.281303E+00   0.278571E-02  -0.402250E+00
  3317   0.716682E+01   0.280506E+00   0.278149E-02  -0.402053E+00
  3318   0.714993E+01   0.279713E+00   0.277728E-02  -0.401757E+00
  3319   0.713417E+01   0.278924E+00   0.277308E-02  -0.401509E+00
  3320   0.711732E+01   0.278124E+00   0.276889E-02  -0.401307E+00
  3321   0.710160E+01   0.277321E+00   0.276470E-02  -0.401073E+00
  3322   0.708478E+01   0.276521E+00   0.276052E-02  -0.400806E+00
  3323   0.706835E+01   0.275701E+00   0.275634E-02  -0.400503E+00
  3324   0.705306E+01   0.274899E+00   0.275216E-02  -0.400310E+00
  3325   0.703667E+01   0.274093E+00   0.274799E-02  -0.400002E+00
  3326   0.702140E+01   0.273281E+00   0.274383E-02  -0.399725E+00
  3327   0.700504E+01   0.272479E+00   0.273966E-02  -0.399403E+00
  3328   0.698907E+01   0.271671E+00   0.273550E-02  -0.399108E+00
  3329   0.697348E+01   0.270858E+00   0.273135E-02  -0.398835E+00
  3330   0.695828E+01   0.270045E+00   0.272719E-02  -0.398436E+00
  3331   0.694197E+01   0.269233E+00   0.272304E-02  -0.398063E+00
  3332   0.692753E+01   0.268422E+00   0.271889E-02  -0.397676E+00
  3333   0.691199E+01   0.267612E+00   0.271475E-02  -0.397310E+00
  3334   0.689682E+01   0.266794E+00   0.271060E-02  -0.396978E+00
  3335   0.688129E+01   0.265976E+00   0.270646E-02  -0.396609E+00
  3336   0.686614E+01   0.265157E+00   0.270233E-02  -0.396171E+00
  3337   0.685136E+01   0.264345E+00   0.269819E-02  -0.395759E+00
  3338   0.683546E+01   0.263525E+00   0.269406E-02  -0.395348E+00
  3339   0.682141E+01   0.262703E+00   0.268993E-02  -0.394911E+00
  3340   0.680625E+01   0.261879E+00   0.268581E-02  -0.394448E+00
  3341   0.679070E+01   0.261068E+00   0.268169E-02  -0.393984E+00
  3342   0.677626E+01   0.260241E+00   0.267758E-02  -0.393494E+00
  3343   0.676143E+01   0.259418E+00   0.267347E-02  -0.392984E+00
  3344   0.674695E+01   0.258592E+00   0.266937E-02  -0.392465E+00
  3345   0.673208E+01   0.257763E+00   0.266527E-02  -0.391919E+00
  3346   0.671829E+01   0.256923E+00   0.266118E-02  -0.391359E+00
  3347   0.670411E+01   0.256094E+00   0.265709E-02  -0.390767E+00
  3348   0.668804E+01   0.255254E+00   0.265302E-02  -0.390162E+00
  3349   0.667378E+01   0.254417E+00   0.264895E-02  -0.389541E+00
  3350   0.665985E+01   0.253583E+00   0.264489E-02  -0.388894E+00
  3351   0.664625E+01   0.252736E+00   0.264083E-02  -0.388219E+00
  3352   0.663148E+01   0.251892E+00   0.263679E-02  -0.387528E+00
  3353   0.661703E+01   0.251066E+00   0.263276E-02  -0.386822E+00
  3354   0.660287E+01   0.250214E+00   0.262873E-02  -0.386091E+00
  3355   0.658828E+01   0.249358E+00   0.262472E-02  -0.385335E+00
  3356   0.657471E+01   0.248491E+00   0.262072E-02  -0.384567E+00
  3357   0.655995E+01   0.247635E+00   0.261673E-02  -0.383773E+00
  3358   0.654621E+01   0.246777E+00   0.261274E-02  -0.382973E+00
  3359   0.653273E+01   0.245916E+00   0.260877E-02  -0.382158E+00
  3360   0.651952E+01   0.245068E+00   0.260482E-02  -0.381321E+00
  3361   0.650583E+01   0.244203E+00   0.260087E-02  -0.380490E+00
  3362   0.649164E+01   0.243351E+00   0.259694E-02  -0.379626E+00
  3363   0.647770E+01   0.242498E+00   0.259301E-02  -0.378759E+00
  3364   0.646473E+01   0.241636E+00   0.258910E-02  -0.377880E+00
  3365   0.645051E+01   0.240788E+00   0.258520E-02  -0.376995E+00
  3366   0.643651E+01   0.239932E+00   0.258132E-02  -0.376096E+00
  3367   0.642348E+01   0.239091E+00   0.257744E-02  -0.375181E+00
  3368   0.640991E+01   0.238235E+00   0.257357E-02  -0.374264E+00
  3369   0.639654E+01   0.237387E+00   0.256972E-02  -0.373344E+00
  3370   0.638189E+01   0.236540E+00   0.256588E-02  -0.372413E+00
  3371   0.636891E+01   0.235694E+00   0.256205E-02  -0.371468E+00
  3372   0.635464E+01   0.234857E+00   0.255822E-02  -0.370517E+00
  3373   0.634129E+01   0.234021E+00   0.255441E-02  -0.369565E+00
  3374   0.632811E+01   0.233180E+00   0.255061E-02  -0.368612E+00
  3375   0.631361E+01   0.232349E+00   0.254682E-02  -0.367641E+00
  3376   0.629928E+01   0.231513E+00   0.254303E-02  -0.366665E+00
  3377   0.628584E+01   0.230680E+00   0.253925E-02  -0.365691E+00
  3378   0.627256E+01   0.229851E+00   0.253548E-02  -0.364702E+00
  3379   0.625867E+01   0.229032E+00   0.253172E-02  -0.363713E+00
  3380   0.624493E+01   0.228203E+00   0.252797E-02  -0.362722E+00
  3381   0.623206E+01   0.227393E+00   0.252422E-02  -0.361726E+00
  3382   0.621857E+01   0.226573E+00   0.252047E-02  -0.360719E+00
  3383   0.620447E+01   0.225765E+00   0.251674E-02  -0.359705E+00
