#    L    TT             EE             BB             TE          
  1080   0.360796E-03   0.600187E-05   0.391968E-05   0.342894E-04
  1081   0.360024E-03   0.595684E-05   0.391088E-05   0.340488E-04
  1082   0.359219E-03   0.591248E-05   0.390217E-05   0.338062E-04
  1083   0.358381E-03   0.586883E-05   0.389356E-05   0.335618E-04
  1084   0.357510E-03   0.582596E-05   0.388505E-05   0.333160E-04
  1085   0.356604E-03   0.578392E-05   0.387662E-05   0.330692E-04
  1086   0.355665E-03   0.574275E-05   0.386829E-05   0.328218E-04
  1087   0.354691E-03   0.570251E-05   0.386004E-05   0.325740E-04
  1088   0.353682E-03   0.566326E-05   0.385189E-05   0.323262E-04
  1089   0.352638E-03   0.562505E-05   0.384381E-05   0.320788E-04
  1090   0.351558E-03   0.558793E-05   0.383582E-05   0.318321E-04
  1091   0.350442E-03   0.555195E-05   0.382790E-05   0.315865E-04
  1092   0.349290E-03   0.551717E-05   0.382007E-05   0.313423E-04
  1093   0.348102E-03   0.548363E-05   0.381231E-05   0.310998E-04
  1094   0.346876E-03   0.545141E-05   0.380462E-05   0.308595E-04
  1095   0.345613E-03   0.542053E-05   0.379701E-05   0.306217E-04
  1096   0.344312E-03   0.539107E-05   0.378946E-05   0.303866E-04
  1097   0.342973E-03   0.536307E-05   0.378199E-05   0.301548E-04
  1098   0.341596E-03   0.533659E-05   0.377457E-05   0.299264E-04
  1099   0.340180E-03   0.531167E-05   0.376723E-05   0.297019E-04
  1100   0.338725E-03   0.528838E-05   0.375994E-05   0.294816E-04
  1101   0.337231E-03   0.526675E-05   0.375271E-05   0.292658E-04
  1102   0.335699E-03   0.524674E-05   0.374554E-05   0.290546E-04
  1103   0.334132E-03   0.522832E-05   0.373842E-05   0.288479E-04
  1104   0.332530E-03   0.521144E-05   0.373135E-05   0.286458E-04
  1105   0.330897E-03   0.519605E-05   0.372433E-05   0.284483E-04
  1106   0.329234E-03   0.518211E-05   0.371735E-05   0.282553E-04
  1107   0.327542E-03   0.516957E-05   0.371042E-05   0.280669E-04
  1108   0.325823E-03   0.515839E-05   0.370352E-05   0.278830E-04
  1109   0.324080E-03   0.514851E-05   0.369667E-05   0.277038E-04
  1110   0.322315E-03   0.513991E-05   0.368984E-05   0.275291E-04
  1111   0.320528E-03   0.513252E-05   0.368305E-05   0.273589E-04
  1112   0.318723E-03   0.512631E-05   0.367628E-05   0.271934E-04
  1113   0.316900E-03   0.512123E-05   0.366954E-05   0.270324E-04
  1114   0.315062E-03   0.511723E-05   0.366283E-05   0.268760E-04
  1115   0.313211E-03   0.511427E-05   0.365613E-05   0.267241E-04
  1116   0.311348E-03   0.511230E-05   0.364945E-05   0.265769E-04
  1117   0.309475E-03   0.511128E-05   0.364278E-05   0.264342E-04
  1118   0.307594E-03   0.511116E-05   0.363613E-05   0.262961E-04
  1119   0.305708E-03   0.511190E-05   0.362948E-05   0.261626E-04
  1120   0.303817E-03   0.511344E-05   0.362284E-05   0.260337E-04
  1121   0.301924E-03   0.511575E-05   0.361620E-05   0.259093E-04
  1122   0.300030E-03   0.511878E-05   0.360956E-05   0.257896E-04
  1123   0.298138E-03   0.512249E-05   0.360292E-05   0.256744E-04
  1124   0.296249E-03   0.512682E-05   0.359628E-05   0.255638E-04
  1125   0.294366E-03   0.513174E-05   0.358962E-05   0.254578E-04
  1126   0.292489E-03   0.513719E-05   0.358296E-05   0.253564E-04
  1127   0.290621E-03   0.514314E-05   0.357628E-05   0.252596E-04
  1128   0.288764E-03   0.514953E-05   0.356958E-05   0.251674E-04
  1129   0.286919E-03   0.515633E-05   0.356286E-05   0.250797E-04
  1130   0.285089E-03   0.516347E-05   0.355612E-05   0.249967E-04
  1131   0.283276E-03   0.517093E-05   0.354936E-05   0.249183E-04
  1132   0.281480E-03   0.517866E-05   0.354257E-05   0.248444E-04
  1133   0.279704E-03   0.518660E-05   0.353574E-05   0.247752E-04
  1134   0.277950E-03   0.519471E-05   0.352889E-05   0.247106E-04
  1135   0.276220E-03   0.520296E-05   0.352199E-05   0.246505E-04
  1136   0.274516E-03   0.521128E-05   0.351506E-05   0.245951E-04
  1137   0.272839E-03   0.521964E-05   0.350809E-05   0.245443E-04
  1138   0.271191E-03   0.522800E-05   0.350107E-05   0.244980E-04
  1139   0.269574E-03   0.523630E-05   0.349400E-05   0.244564E-04
  1140   0.267991E-03   0.524450E-05   0.348688E-05   0.244194E-04
  1141   0.266442E-03   0.525255E-05   0.347971E-05   0.243870E-04
  1142   0.264930E-03   0.526042E-05   0.347248E-05   0.243592E-04
  1143   0.263457E-03   0.526804E-05   0.346519E-05   0.243361E-04
  1144   0.262024E-03   0.527539E-05   0.345785E-05   0.243175E-04
  1145   0.260633E-03   0.528241E-05   0.345043E-05   0.243035E-04
  1146   0.259287E-03   0.528905E-05   0.344295E-05   0.242942E-04
  1147   0.257986E-03   0.529528E-05   0.343540E-05   0.242895E-04
  1148   0.256733E-03   0.530105E-05   0.342778E-05   0.242894E-04
  1149   0.255531E-03   0.530630E-05   0.342008E-05   0.242939E-04
  1150   0.254379E-03   0.531100E-05   0.341230E-05   0.243031E-04
  1151   0.253281E-03   0.531511E-05   0.340444E-05   0.243168E-04
  1152   0.252235E-03   0.531862E-05   0.339650E-05   0.243349E-04
  1153   0.251239E-03   0.532154E-05   0.338849E-05   0.243572E-04
  1154   0.250293E-03   0.532386E-05   0.338040E-05   0.243835E-04
  1155   0.249395E-03   0.532559E-05   0.337225E-05   0.244136E-04
  1156   0.248544E-03   0.532674E-05   0.336403E-05   0.244472E-04
  1157   0.247738E-03   0.532730E-05   0.335575E-05   0.244841E-04
  1158   0.246976E-03   0.532728E-05   0.334741E-05   0.245242E-04
  1159   0.246257E-03   0.532668E-05   0.333901E-05   0.245671E-04
  1160   0.245580E-03   0.532551E-05   0.333056E-05   0.246128E-04
  1161   0.244942E-03   0.532376E-05   0.332206E-05   0.246609E-04
  1162   0.244343E-03   0.532144E-05   0.331351E-05   0.247112E-04
  1163   0.243781E-03   0.531855E-05   0.330492E-05   0.247636E-04
  1164   0.243255E-03   0.531509E-05   0.329629E-05   0.248179E-04
  1165   0.242764E-03   0.531108E-05   0.328762E-05   0.248737E-04
  1166   0.242307E-03   0.530650E-05   0.327892E-05   0.249309E-04
  1167   0.241881E-03   0.530136E-05   0.327019E-05   0.249893E-04
  1168   0.241486E-03   0.529567E-05   0.326142E-05   0.250486E-04
  1169   0.241120E-03   0.528943E-05   0.325264E-05   0.251087E-04
  1170   0.240782E-03   0.528263E-05   0.324383E-05   0.251694E-04
  1171   0.240470E-03   0.527529E-05   0.323501E-05   0.252303E-04
  1172   0.240184E-03   0.526740E-05   0.322617E-05   0.252913E-04
  1173   0.239922E-03   0.525897E-05   0.321731E-05   0.253523E-04
  1174   0.239682E-03   0.525001E-05   0.320845E-05   0.254129E-04
  1175   0.239463E-03   0.524050E-05   0.319959E-05   0.254729E-04
  1176   0.239265E-03   0.523046E-05   0.319072E-05   0.255322E-04
  1177   0.239085E-03   0.521989E-05   0.318185E-05   0.255905E-04
  1178   0.238922E-03   0.520879E-05   0.317298E-05   0.256477E-04
  1179   0.238775E-03   0.519717E-05   0.316412E-05   0.257034E-04
  1180   0.238642E-03   0.518502E-05   0.315528E-05   0.257575E-04
  1181   0.238523E-03   0.517235E-05   0.314644E-05   0.258097E-04
  1182   0.238415E-03   0.515916E-05   0.313762E-05   0.258599E-04
  1183   0.238318E-03   0.514545E-05   0.312883E-05   0.259078E-04
  1184   0.238230E-03   0.513124E-05   0.312005E-05   0.259533E-04
  1185   0.238149E-03   0.511651E-05   0.311130E-05   0.259960E-04
  1186   0.238075E-03   0.510127E-05   0.310258E-05   0.260359E-04
  1187   0.238007E-03   0.508553E-05   0.309389E-05   0.260726E-04
  1188   0.237942E-03   0.506929E-05   0.308524E-05   0.261059E-04
  1189   0.237879E-03   0.505255E-05   0.307663E-05   0.261357E-04
  1190   0.237817E-03   0.503531E-05   0.306805E-05   0.261617E-04
  1191   0.237756E-03   0.501757E-05   0.305953E-05   0.261838E-04
  1192   0.237692E-03   0.499935E-05   0.305105E-05   0.262016E-04
  1193   0.237626E-03   0.498063E-05   0.304262E-05   0.262150E-04
  1194   0.237555E-03   0.496143E-05   0.303425E-05   0.262237E-04
  1195   0.237478E-03   0.494174E-05   0.302593E-05   0.262276E-04
  1196   0.237395E-03   0.492158E-05   0.301768E-05   0.262265E-04
  1197   0.237303E-03   0.490093E-05   0.300948E-05   0.262200E-04
  1198   0.237202E-03   0.487981E-05   0.300136E-05   0.262081E-04
  1199   0.237089E-03   0.485821E-05   0.299331E-05   0.261904E-04
  1200   0.236964E-03   0.483615E-05   0.298533E-05   0.261668E-04
  1201   0.236826E-03   0.481362E-05   0.297742E-05   0.261372E-04
  1202   0.236674E-03   0.479064E-05   0.296959E-05   0.261015E-04
  1203   0.236508E-03   0.476726E-05   0.296184E-05   0.260601E-04
  1204   0.236328E-03   0.474348E-05   0.295416E-05   0.260130E-04
  1205   0.236135E-03   0.471933E-05   0.294655E-05   0.259605E-04
  1206   0.235928E-03   0.469485E-05   0.293901E-05   0.259027E-04
  1207   0.235706E-03   0.467006E-05   0.293155E-05   0.258397E-04
  1208   0.235471E-03   0.464498E-05   0.292415E-05   0.257719E-04
  1209   0.235222E-03   0.461964E-05   0.291683E-05   0.256992E-04
  1210   0.234959E-03   0.459406E-05   0.290957E-05   0.256220E-04
  1211   0.234682E-03   0.456827E-05   0.290238E-05   0.255403E-04
  1212   0.234391E-03   0.454231E-05   0.289526E-05   0.254544E-04
  1213   0.234087E-03   0.451618E-05   0.288820E-05   0.253644E-04
  1214   0.233768E-03   0.448993E-05   0.288120E-05   0.252705E-04
  1215   0.233435E-03   0.446357E-05   0.287427E-05   0.251728E-04
  1216   0.233088E-03   0.443713E-05   0.286740E-05   0.250716E-04
  1217   0.232726E-03   0.441064E-05   0.286059E-05   0.249669E-04
  1218   0.232351E-03   0.438412E-05   0.285385E-05   0.248591E-04
  1219   0.231962E-03   0.435760E-05   0.284716E-05   0.247482E-04
  1220   0.231558E-03   0.433110E-05   0.284053E-05   0.246344E-04
  1221   0.231140E-03   0.430465E-05   0.283396E-05   0.245179E-04
  1222   0.230708E-03   0.427829E-05   0.282745E-05   0.243989E-04
  1223   0.230262E-03   0.425202E-05   0.282099E-05   0.242775E-04
  1224   0.229801E-03   0.422588E-05   0.281459E-05   0.241539E-04
  1225   0.229326E-03   0.419990E-05   0.280824E-05   0.240282E-04
  1226   0.228837E-03   0.417410E-05   0.280194E-05   0.239008E-04
  1227   0.228333E-03   0.414850E-05   0.279570E-05   0.237716E-04
  1228   0.227815E-03   0.412313E-05   0.278951E-05   0.236410E-04
  1229   0.227283E-03   0.409803E-05   0.278337E-05   0.235090E-04
  1230   0.226736E-03   0.407320E-05   0.277727E-05   0.233758E-04
  1231   0.226175E-03   0.404869E-05   0.277123E-05   0.232417E-04
  1232   0.225599E-03   0.402452E-05   0.276523E-05   0.231067E-04
  1233   0.225009E-03   0.400070E-05   0.275928E-05   0.229711E-04
  1234   0.224404E-03   0.397727E-05   0.275338E-05   0.228350E-04
  1235   0.223785E-03   0.395426E-05   0.274752E-05   0.226986E-04
  1236   0.223151E-03   0.393169E-05   0.274170E-05   0.225621E-04
  1237   0.222503E-03   0.390958E-05   0.273593E-05   0.224256E-04
  1238   0.221840E-03   0.388796E-05   0.273020E-05   0.222893E-04
  1239   0.221162E-03   0.386687E-05   0.272451E-05   0.221534E-04
  1240   0.220470E-03   0.384631E-05   0.271886E-05   0.220180E-04
  1241   0.219763E-03   0.382633E-05   0.271325E-05   0.218834E-04
  1242   0.219041E-03   0.380694E-05   0.270767E-05   0.217497E-04
  1243   0.218304E-03   0.378817E-05   0.270214E-05   0.216170E-04
  1244   0.217553E-03   0.377004E-05   0.269664E-05   0.214856E-04
  1245   0.216787E-03   0.375260E-05   0.269117E-05   0.213556E-04
  1246   0.216006E-03   0.373585E-05   0.268574E-05   0.212272E-04
  1247   0.215211E-03   0.371982E-05   0.268035E-05   0.211005E-04
  1248   0.214400E-03   0.370455E-05   0.267498E-05   0.209758E-04
  1249   0.213575E-03   0.369005E-05   0.266965E-05   0.208531E-04
  1250   0.212734E-03   0.367636E-05   0.266435E-05   0.207328E-04
  1251   0.211879E-03   0.366348E-05   0.265908E-05   0.206148E-04
  1252   0.211010E-03   0.365141E-05   0.265383E-05   0.204993E-04
  1253   0.210127E-03   0.364013E-05   0.264862E-05   0.203862E-04
  1254   0.209232E-03   0.362961E-05   0.264342E-05   0.202755E-04
  1255   0.208325E-03   0.361983E-05   0.263826E-05   0.201673E-04
  1256   0.207407E-03   0.361076E-05   0.263312E-05   0.200614E-04
  1257   0.206478E-03   0.360239E-05   0.262800E-05   0.199580E-04
  1258   0.205541E-03   0.359469E-05   0.262290E-05   0.198569E-04
  1259   0.204594E-03   0.358763E-05   0.261782E-05   0.197582E-04
  1260   0.203640E-03   0.358121E-05   0.261276E-05   0.196619E-04
  1261   0.202678E-03   0.357539E-05   0.260771E-05   0.195680E-04
  1262   0.201711E-03   0.357015E-05   0.260268E-05   0.194764E-04
  1263   0.200737E-03   0.356547E-05   0.259767E-05   0.193871E-04
  1264   0.199759E-03   0.356133E-05   0.259267E-05   0.193002E-04
  1265   0.198777E-03   0.355770E-05   0.258769E-05   0.192157E-04
  1266   0.197792E-03   0.355456E-05   0.258271E-05   0.191334E-04
  1267   0.196804E-03   0.355190E-05   0.257774E-05   0.190535E-04
  1268   0.195815E-03   0.354968E-05   0.257279E-05   0.189759E-04
  1269   0.194825E-03   0.354788E-05   0.256784E-05   0.189006E-04
  1270   0.193835E-03   0.354649E-05   0.256289E-05   0.188276E-04
  1271   0.192845E-03   0.354548E-05   0.255795E-05   0.187569E-04
  1272   0.191857E-03   0.354482E-05   0.255302E-05   0.186884E-04
  1273   0.190872E-03   0.354450E-05   0.254809E-05   0.186222E-04
  1274   0.189889E-03   0.354449E-05   0.254316E-05   0.185583E-04
  1275   0.188910E-03   0.354477E-05   0.253822E-05   0.184967E-04
  1276   0.187936E-03   0.354532E-05   0.253329E-05   0.184373E-04
  1277   0.186967E-03   0.354612E-05   0.252836E-05   0.183801E-04
  1278   0.186005E-03   0.354713E-05   0.252342E-05   0.183252E-04
  1279   0.185049E-03   0.354835E-05   0.251847E-05   0.182725E-04
  1280   0.184101E-03   0.354974E-05   0.251353E-05   0.182220E-04
  1281   0.183162E-03   0.355129E-05   0.250857E-05   0.181737E-04
  1282   0.182232E-03   0.355298E-05   0.250360E-05   0.181277E-04
  1283   0.181312E-03   0.355477E-05   0.249863E-05   0.180838E-04
  1284   0.180403E-03   0.355665E-05   0.249364E-05   0.180421E-04
  1285   0.179506E-03   0.355860E-05   0.248864E-05   0.180026E-04
  1286   0.178621E-03   0.356059E-05   0.248363E-05   0.179652E-04
  1287   0.177750E-03   0.356260E-05   0.247860E-05   0.179301E-04
  1288   0.176892E-03   0.356460E-05   0.247356E-05   0.178971E-04
  1289   0.176049E-03   0.356659E-05   0.246849E-05   0.178662E-04
  1290   0.175222E-03   0.356853E-05   0.246342E-05   0.178374E-04
  1291   0.174411E-03   0.357039E-05   0.245832E-05   0.178108E-04
  1292   0.173618E-03   0.357217E-05   0.245320E-05   0.177864E-04
  1293   0.172842E-03   0.357383E-05   0.244805E-05   0.177640E-04
  1294   0.172085E-03   0.357536E-05   0.244289E-05   0.177438E-04
  1295   0.171348E-03   0.357672E-05   0.243770E-05   0.177256E-04
  1296   0.170630E-03   0.357791E-05   0.243248E-05   0.177096E-04
  1297   0.169934E-03   0.357889E-05   0.242723E-05   0.176956E-04
  1298   0.169260E-03   0.357964E-05   0.242196E-05   0.176837E-04
  1299   0.168608E-03   0.358015E-05   0.241666E-05   0.176739E-04
  1300   0.167980E-03   0.358038E-05   0.241133E-05   0.176661E-04
  1301   0.167376E-03   0.358033E-05   0.240596E-05   0.176604E-04
  1302   0.166795E-03   0.357998E-05   0.240057E-05   0.176566E-04
  1303   0.166237E-03   0.357934E-05   0.239514E-05   0.176547E-04
  1304   0.165702E-03   0.357841E-05   0.238969E-05   0.176546E-04
  1305   0.165188E-03   0.357720E-05   0.238421E-05   0.176561E-04
  1306   0.164696E-03   0.357569E-05   0.237871E-05   0.176592E-04
  1307   0.164224E-03   0.357390E-05   0.237318E-05   0.176638E-04
  1308   0.163771E-03   0.357183E-05   0.236763E-05   0.176697E-04
  1309   0.163339E-03   0.356948E-05   0.236205E-05   0.176770E-04
  1310   0.162925E-03   0.356684E-05   0.235646E-05   0.176854E-04
  1311   0.162529E-03   0.356392E-05   0.235085E-05   0.176949E-04
  1312   0.162150E-03   0.356073E-05   0.234523E-05   0.177053E-04
  1313   0.161789E-03   0.355725E-05   0.233958E-05   0.177167E-04
  1314   0.161443E-03   0.355351E-05   0.233393E-05   0.177288E-04
  1315   0.161113E-03   0.354948E-05   0.232826E-05   0.177417E-04
  1316   0.160799E-03   0.354519E-05   0.232258E-05   0.177551E-04
  1317   0.160499E-03   0.354062E-05   0.231689E-05   0.177691E-04
  1318   0.160212E-03   0.353579E-05   0.231119E-05   0.177834E-04
  1319   0.159939E-03   0.353068E-05   0.230548E-05   0.177981E-04
  1320   0.159678E-03   0.352531E-05   0.229977E-05   0.178129E-04
  1321   0.159430E-03   0.351967E-05   0.229405E-05   0.178279E-04
  1322   0.159192E-03   0.351376E-05   0.228833E-05   0.178429E-04
  1323   0.158966E-03   0.350760E-05   0.228261E-05   0.178578E-04
  1324   0.158749E-03   0.350117E-05   0.227689E-05   0.178725E-04
  1325   0.158543E-03   0.349448E-05   0.227117E-05   0.178869E-04
  1326   0.158345E-03   0.348753E-05   0.226546E-05   0.179010E-04
  1327   0.158155E-03   0.348032E-05   0.225974E-05   0.179146E-04
  1328   0.157973E-03   0.347286E-05   0.225403E-05   0.179276E-04
  1329   0.157798E-03   0.346514E-05   0.224833E-05   0.179400E-04
  1330   0.157630E-03   0.345717E-05   0.224264E-05   0.179516E-04
  1331   0.157468E-03   0.344895E-05   0.223696E-05   0.179623E-04
  1332   0.157311E-03   0.344047E-05   0.223128E-05   0.179721E-04
  1333   0.157158E-03   0.343175E-05   0.222562E-05   0.179808E-04
  1334   0.157010E-03   0.342278E-05   0.221998E-05   0.179884E-04
  1335   0.156865E-03   0.341356E-05   0.221434E-05   0.179947E-04
  1336   0.156723E-03   0.340409E-05   0.220873E-05   0.179997E-04
  1337   0.156583E-03   0.339439E-05   0.220313E-05   0.180033E-04
  1338   0.156444E-03   0.338444E-05   0.219755E-05   0.180053E-04
  1339   0.156307E-03   0.337425E-05   0.219199E-05   0.180056E-04
  1340   0.156170E-03   0.336381E-05   0.218646E-05   0.180042E-04
  1341   0.156033E-03   0.335314E-05   0.218094E-05   0.180010E-04
  1342   0.155895E-03   0.334224E-05   0.217546E-05   0.179959E-04
  1343   0.155756E-03   0.333110E-05   0.217000E-05   0.179887E-04
  1344   0.155614E-03   0.331972E-05   0.216456E-05   0.179794E-04
  1345   0.155470E-03   0.330811E-05   0.215916E-05   0.179679E-04
  1346   0.155323E-03   0.329627E-05   0.215378E-05   0.179541E-04
  1347   0.155171E-03   0.328420E-05   0.214844E-05   0.179379E-04
  1348   0.155015E-03   0.327190E-05   0.214313E-05   0.179191E-04
  1349   0.154854E-03   0.325938E-05   0.213785E-05   0.178977E-04
  1350   0.154688E-03   0.324662E-05   0.213261E-05   0.178737E-04
  1351   0.154515E-03   0.323365E-05   0.212741E-05   0.178468E-04
  1352   0.154336E-03   0.322046E-05   0.212224E-05   0.178173E-04
  1353   0.154150E-03   0.320708E-05   0.211711E-05   0.177850E-04
  1354   0.153958E-03   0.319351E-05   0.211202E-05   0.177503E-04
