#    L    TT             EE             BB             TE          
  5386   0.328344E-01   0.595220E-03   0.000000E+00  -0.357961E-03
  5387   0.327983E-01   0.592965E-03   0.000000E+00  -0.356410E-03
  5388   0.327624E-01   0.590711E-03   0.000000E+00  -0.354864E-03
  5389   0.327281E-01   0.588535E-03   0.000000E+00  -0.353546E-03
  5390   0.326933E-01   0.586286E-03   0.000000E+00  -0.352383E-03
  5391   0.326602E-01   0.584115E-03   0.000000E+00  -0.351375E-03
  5392   0.326273E-01   0.581798E-03   0.000000E+00  -0.350522E-03
  5393   0.325961E-01   0.579558E-03   0.000000E+00  -0.349751E-03
  5394   0.325643E-01   0.577321E-03   0.000000E+00  -0.349136E-03
  5395   0.325342E-01   0.575161E-03   0.000000E+00  -0.348678E-03
  5396   0.325043E-01   0.572931E-03   0.000000E+00  -0.348452E-03
  5397   0.324761E-01   0.570704E-03   0.000000E+00  -0.348309E-03
  5398   0.324473E-01   0.568481E-03   0.000000E+00  -0.348324E-03
  5399   0.324194E-01   0.566187E-03   0.000000E+00  -0.348424E-03
  5400   0.323931E-01   0.563971E-03   0.000000E+00  -0.348683E-03
  5401   0.323663E-01   0.561759E-03   0.000000E+00  -0.349027E-03
  5402   0.323418E-01   0.559626E-03   0.000000E+00  -0.349531E-03
  5403   0.323168E-01   0.557347E-03   0.000000E+00  -0.350194E-03
  5404   0.322935E-01   0.555073E-03   0.000000E+00  -0.350943E-03
  5405   0.322695E-01   0.552877E-03   0.000000E+00  -0.351776E-03
  5406   0.322480E-01   0.550537E-03   0.000000E+00  -0.352696E-03
  5407   0.322267E-01   0.548275E-03   0.000000E+00  -0.353849E-03
  5408   0.322047E-01   0.546016E-03   0.000000E+00  -0.355087E-03
  5409   0.321859E-01   0.543762E-03   0.000000E+00  -0.356484E-03
  5410   0.321666E-01   0.541511E-03   0.000000E+00  -0.357818E-03
  5411   0.321467E-01   0.539191E-03   0.000000E+00  -0.359386E-03
  5412   0.321291E-01   0.536874E-03   0.000000E+00  -0.360965E-03
  5413   0.321118E-01   0.534635E-03   0.000000E+00  -0.362703E-03
  5414   0.320961E-01   0.532252E-03   0.000000E+00  -0.364527E-03
  5415   0.320806E-01   0.530021E-03   0.000000E+00  -0.366435E-03
  5416   0.320660E-01   0.527571E-03   0.000000E+00  -0.368503E-03
  5417   0.320516E-01   0.525274E-03   0.000000E+00  -0.370581E-03
  5418   0.320381E-01   0.522980E-03   0.000000E+00  -0.372744E-03
  5419   0.320263E-01   0.520616E-03   0.000000E+00  -0.374993E-03
  5420   0.320140E-01   0.518256E-03   0.000000E+00  -0.377326E-03
  5421   0.320033E-01   0.515825E-03   0.000000E+00  -0.379745E-03
  5422   0.319935E-01   0.513473E-03   0.000000E+00  -0.382248E-03
  5423   0.319832E-01   0.511125E-03   0.000000E+00  -0.384762E-03
  5424   0.319745E-01   0.508631E-03   0.000000E+00  -0.387435E-03
  5425   0.319653E-01   0.506290E-03   0.000000E+00  -0.390119E-03
  5426   0.319585E-01   0.503805E-03   0.000000E+00  -0.392888E-03
  5427   0.319512E-01   0.501323E-03   0.000000E+00  -0.395667E-03
  5428   0.319448E-01   0.498771E-03   0.000000E+00  -0.398457E-03
  5429   0.319393E-01   0.496371E-03   0.000000E+00  -0.401406E-03
  5430   0.319347E-01   0.493901E-03   0.000000E+00  -0.404365E-03
  5431   0.319304E-01   0.491360E-03   0.000000E+00  -0.407335E-03
  5432   0.319277E-01   0.488748E-03   0.000000E+00  -0.410390E-03
  5433   0.319252E-01   0.486289E-03   0.000000E+00  -0.413455E-03
  5434   0.319237E-01   0.483686E-03   0.000000E+00  -0.416679E-03
  5435   0.319224E-01   0.481086E-03   0.000000E+00  -0.419840E-03
  5436   0.319212E-01   0.478564E-03   0.000000E+00  -0.423085E-03
  5437   0.319218E-01   0.475897E-03   0.000000E+00  -0.426340E-03
  5438   0.319225E-01   0.473308E-03   0.000000E+00  -0.429531E-03
  5439   0.319242E-01   0.470649E-03   0.000000E+00  -0.432882E-03
  5440   0.319261E-01   0.468067E-03   0.000000E+00  -0.436168E-03
  5441   0.319297E-01   0.465341E-03   0.000000E+00  -0.439539E-03
  5442   0.319328E-01   0.462693E-03   0.000000E+00  -0.442846E-03
  5443   0.319375E-01   0.459974E-03   0.000000E+00  -0.446238E-03
  5444   0.319410E-01   0.457333E-03   0.000000E+00  -0.449714E-03
  5445   0.319469E-01   0.454548E-03   0.000000E+00  -0.453052E-03
  5446   0.319530E-01   0.451840E-03   0.000000E+00  -0.456475E-03
  5447   0.319600E-01   0.448988E-03   0.000000E+00  -0.459833E-03
  5448   0.319665E-01   0.446287E-03   0.000000E+00  -0.463201E-03
  5449   0.319740E-01   0.443442E-03   0.000000E+00  -0.466580E-03
  5450   0.319825E-01   0.440601E-03   0.000000E+00  -0.469969E-03
  5451   0.319918E-01   0.437837E-03   0.000000E+00  -0.473442E-03
  5452   0.320014E-01   0.435003E-03   0.000000E+00  -0.476851E-03
  5453   0.320105E-01   0.432098E-03   0.000000E+00  -0.480196E-03
  5454   0.320213E-01   0.429197E-03   0.000000E+00  -0.483625E-03
  5455   0.320323E-01   0.426299E-03   0.000000E+00  -0.486990E-03
  5456   0.320450E-01   0.423405E-03   0.000000E+00  -0.490291E-03
  5457   0.320571E-01   0.420515E-03   0.000000E+00  -0.493676E-03
  5458   0.320695E-01   0.417554E-03   0.000000E+00  -0.496848E-03
  5459   0.320829E-01   0.414522E-03   0.000000E+00  -0.500179E-03
  5460   0.320965E-01   0.411643E-03   0.000000E+00  -0.503445E-03
  5461   0.321110E-01   0.408618E-03   0.000000E+00  -0.506647E-03
  5462   0.321258E-01   0.405672E-03   0.000000E+00  -0.509859E-03
  5463   0.321415E-01   0.402580E-03   0.000000E+00  -0.513007E-03
  5464   0.321575E-01   0.399566E-03   0.000000E+00  -0.516090E-03
  5465   0.321737E-01   0.396482E-03   0.000000E+00  -0.519183E-03
  5466   0.321901E-01   0.393401E-03   0.000000E+00  -0.522286E-03
  5467   0.322082E-01   0.390324E-03   0.000000E+00  -0.525325E-03
  5468   0.322251E-01   0.387250E-03   0.000000E+00  -0.528224E-03
  5469   0.322429E-01   0.384105E-03   0.000000E+00  -0.531208E-03
  5470   0.322617E-01   0.381039E-03   0.000000E+00  -0.534053E-03
  5471   0.322800E-01   0.377901E-03   0.000000E+00  -0.536908E-03
  5472   0.323001E-01   0.374767E-03   0.000000E+00  -0.539624E-03
  5473   0.323196E-01   0.371637E-03   0.000000E+00  -0.542424E-03
  5474   0.323393E-01   0.368435E-03   0.000000E+00  -0.545085E-03
  5475   0.323601E-01   0.365163E-03   0.000000E+00  -0.547756E-03
  5476   0.323810E-01   0.361969E-03   0.000000E+00  -0.550214E-03
  5477   0.324022E-01   0.358778E-03   0.000000E+00  -0.552755E-03
  5478   0.324237E-01   0.355591E-03   0.000000E+00  -0.555158E-03
  5479   0.324446E-01   0.352259E-03   0.000000E+00  -0.557570E-03
  5480   0.324666E-01   0.349078E-03   0.000000E+00  -0.559844E-03
  5481   0.324895E-01   0.345678E-03   0.000000E+00  -0.562201E-03
  5482   0.325126E-01   0.342431E-03   0.000000E+00  -0.564345E-03
  5483   0.325353E-01   0.339261E-03   0.000000E+00  -0.566498E-03
  5484   0.325589E-01   0.335871E-03   0.000000E+00  -0.568513E-03
  5485   0.325821E-01   0.332560E-03   0.000000E+00  -0.570536E-03
  5486   0.326062E-01   0.329251E-03   0.000000E+00  -0.572421E-03
  5487   0.326299E-01   0.325798E-03   0.000000E+00  -0.574316E-03
  5488   0.326545E-01   0.322496E-03   0.000000E+00  -0.576071E-03
  5489   0.326794E-01   0.319124E-03   0.000000E+00  -0.577687E-03
  5490   0.327038E-01   0.315904E-03   0.000000E+00  -0.579386E-03
  5491   0.327291E-01   0.312538E-03   0.000000E+00  -0.580873E-03
  5492   0.327540E-01   0.309102E-03   0.000000E+00  -0.582368E-03
  5493   0.327799E-01   0.305817E-03   0.000000E+00  -0.583725E-03
  5494   0.328053E-01   0.302462E-03   0.000000E+00  -0.585016E-03
  5495   0.328310E-01   0.299036E-03   0.000000E+00  -0.586243E-03
  5496   0.328562E-01   0.295687E-03   0.000000E+00  -0.587330E-03
  5497   0.328823E-01   0.292267E-03   0.000000E+00  -0.588427E-03
  5498   0.329088E-01   0.288777E-03   0.000000E+00  -0.589384E-03
  5499   0.329347E-01   0.285364E-03   0.000000E+00  -0.590276E-03
  5500   0.329609E-01   0.281880E-03   0.000000E+00  -0.591029E-03
  5501   0.329881E-01   0.278474E-03   0.000000E+00  -0.591791E-03
  5502   0.330149E-01   0.275071E-03   0.000000E+00  -0.592339E-03
  5503   0.330419E-01   0.271597E-03   0.000000E+00  -0.592897E-03
  5504   0.330684E-01   0.268126E-03   0.000000E+00  -0.593464E-03
  5505   0.330944E-01   0.264733E-03   0.000000E+00  -0.593817E-03
  5506   0.331214E-01   0.261195E-03   0.000000E+00  -0.594030E-03
  5507   0.331488E-01   0.257809E-03   0.000000E+00  -0.594253E-03
  5508   0.331763E-01   0.254351E-03   0.000000E+00  -0.594336E-03
  5509   0.332027E-01   0.250971E-03   0.000000E+00  -0.594280E-03
  5510   0.332301E-01   0.247520E-03   0.000000E+00  -0.594233E-03
  5511   0.332570E-01   0.244073E-03   0.000000E+00  -0.594046E-03
  5512   0.332834E-01   0.240554E-03   0.000000E+00  -0.593868E-03
  5513   0.333109E-01   0.237113E-03   0.000000E+00  -0.593476E-03
  5514   0.333371E-01   0.233749E-03   0.000000E+00  -0.593019E-03
  5515   0.333636E-01   0.230315E-03   0.000000E+00  -0.592497E-03
  5516   0.333904E-01   0.226809E-03   0.000000E+00  -0.591835E-03
  5517   0.334167E-01   0.223306E-03   0.000000E+00  -0.591108E-03
  5518   0.334433E-01   0.219881E-03   0.000000E+00  -0.590315E-03
  5519   0.334709E-01   0.216385E-03   0.000000E+00  -0.589383E-03
  5520   0.334966E-01   0.212967E-03   0.000000E+00  -0.588385E-03
  5521   0.335241E-01   0.209477E-03   0.000000E+00  -0.587322E-03
  5522   0.335503E-01   0.206139E-03   0.000000E+00  -0.586193E-03
  5523   0.335761E-01   0.202656E-03   0.000000E+00  -0.584925E-03
  5524   0.336029E-01   0.199324E-03   0.000000E+00  -0.583442E-03
  5525   0.336292E-01   0.195847E-03   0.000000E+00  -0.582043E-03
  5526   0.336543E-01   0.192447E-03   0.000000E+00  -0.580503E-03
  5527   0.336813E-01   0.189051E-03   0.000000E+00  -0.578824E-03
  5528   0.337055E-01   0.185583E-03   0.000000E+00  -0.577079E-03
  5529   0.337322E-01   0.182193E-03   0.000000E+00  -0.575343E-03
  5530   0.337570E-01   0.178806E-03   0.000000E+00  -0.573393E-03
  5531   0.337821E-01   0.175497E-03   0.000000E+00  -0.571377E-03
  5532   0.338068E-01   0.172190E-03   0.000000E+00  -0.569296E-03
  5533   0.338310E-01   0.168813E-03   0.000000E+00  -0.567149E-03
  5534   0.338554E-01   0.165438E-03   0.000000E+00  -0.564862E-03
  5535   0.338802E-01   0.162067E-03   0.000000E+00  -0.562509E-03
  5536   0.339038E-01   0.158698E-03   0.000000E+00  -0.560016E-03
  5537   0.339277E-01   0.155407E-03   0.000000E+00  -0.557532E-03
  5538   0.339504E-01   0.152119E-03   0.000000E+00  -0.554908E-03
  5539   0.339741E-01   0.148835E-03   0.000000E+00  -0.552292E-03
  5540   0.339974E-01   0.145627E-03   0.000000E+00  -0.549462E-03
  5541   0.340203E-01   0.142274E-03   0.000000E+00  -0.546566E-03
  5542   0.340419E-01   0.139147E-03   0.000000E+00  -0.543678E-03
  5543   0.340647E-01   0.135800E-03   0.000000E+00  -0.540651E-03
  5544   0.340869E-01   0.132605E-03   0.000000E+00  -0.537557E-03
  5545   0.341080E-01   0.129487E-03   0.000000E+00  -0.534398E-03
  5546   0.341294E-01   0.126224E-03   0.000000E+00  -0.531098E-03
  5547   0.341511E-01   0.123037E-03   0.000000E+00  -0.527733E-03
  5548   0.341709E-01   0.119928E-03   0.000000E+00  -0.524302E-03
  5549   0.341924E-01   0.116823E-03   0.000000E+00  -0.520804E-03
  5550   0.342121E-01   0.113645E-03   0.000000E+00  -0.517241E-03
  5551   0.342328E-01   0.110471E-03   0.000000E+00  -0.513612E-03
  5552   0.342516E-01   0.107449E-03   0.000000E+00  -0.509842E-03
  5553   0.342714E-01   0.104355E-03   0.000000E+00  -0.506081E-03
  5554   0.342901E-01   0.101264E-03   0.000000E+00  -0.502179E-03
  5555   0.343083E-01   0.982500E-04   0.000000E+00  -0.498211E-03
  5556   0.343268E-01   0.952393E-04   0.000000E+00  -0.494177E-03
  5557   0.343442E-01   0.922315E-04   0.000000E+00  -0.490152E-03
  5558   0.343619E-01   0.892266E-04   0.000000E+00  -0.485985E-03
  5559   0.343777E-01   0.862247E-04   0.000000E+00  -0.481828E-03
  5560   0.343945E-01   0.832258E-04   0.000000E+00  -0.477529E-03
  5561   0.344110E-01   0.803783E-04   0.000000E+00  -0.473165E-03
  5562   0.344270E-01   0.774595E-04   0.000000E+00  -0.468734E-03
  5563   0.344425E-01   0.746178E-04   0.000000E+00  -0.464237E-03
  5564   0.344577E-01   0.717791E-04   0.000000E+00  -0.459822E-03
  5565   0.344724E-01   0.688690E-04   0.000000E+00  -0.455267E-03
  5566   0.344875E-01   0.660360E-04   0.000000E+00  -0.450571E-03
  5567   0.345006E-01   0.632802E-04   0.000000E+00  -0.445883E-03
  5568   0.345141E-01   0.604531E-04   0.000000E+00  -0.441055E-03
  5569   0.345279E-01   0.577030E-04   0.000000E+00  -0.436309E-03
  5570   0.345398E-01   0.550302E-04   0.000000E+00  -0.431422E-03
  5571   0.345528E-01   0.522116E-04   0.000000E+00  -0.426544E-03
  5572   0.345646E-01   0.494702E-04   0.000000E+00  -0.421598E-03
  5573   0.345753E-01   0.468801E-04   0.000000E+00  -0.416512E-03
  5574   0.345855E-01   0.441444E-04   0.000000E+00  -0.411434E-03
  5575   0.345961E-01   0.416343E-04   0.000000E+00  -0.406364E-03
  5576   0.346063E-01   0.389785E-04   0.000000E+00  -0.401228E-03
  5577   0.346161E-01   0.364741E-04   0.000000E+00  -0.395950E-03
  5578   0.346254E-01   0.338982E-04   0.000000E+00  -0.390755E-03
  5579   0.346336E-01   0.313994E-04   0.000000E+00  -0.385493E-03
  5580   0.346414E-01   0.289034E-04   0.000000E+00  -0.380165E-03
  5581   0.346503E-01   0.264845E-04   0.000000E+00  -0.374844E-03
  5582   0.346566E-01   0.239940E-04   0.000000E+00  -0.369383E-03
  5583   0.346639E-01   0.215807E-04   0.000000E+00  -0.364003E-03
  5584   0.346709E-01   0.191701E-04   0.000000E+00  -0.358557E-03
  5585   0.346759E-01   0.168366E-04   0.000000E+00  -0.353045E-03
  5586   0.346813E-01   0.145058E-04   0.000000E+00  -0.347540E-03
  5587   0.346856E-01   0.121778E-04   0.000000E+00  -0.341968E-03
  5588   0.346909E-01   0.985249E-05   0.000000E+00  -0.336404E-03
  5589   0.346943E-01   0.760424E-05   0.000000E+00  -0.330773E-03
  5590   0.346982E-01   0.543300E-05   0.000000E+00  -0.325150E-03
  5591   0.347008E-01   0.311593E-05   0.000000E+00  -0.319460E-03
  5592   0.347031E-01   0.950147E-06   0.000000E+00  -0.313778E-03
  5593   0.347057E-01  -0.113864E-05   0.000000E+00  -0.308103E-03
  5594   0.347065E-01  -0.329901E-05   0.000000E+00  -0.302287E-03
  5595   0.347083E-01  -0.538239E-05   0.000000E+00  -0.296627E-03
  5596   0.347090E-01  -0.738879E-05   0.000000E+00  -0.290826E-03
  5597   0.347093E-01  -0.946679E-05   0.000000E+00  -0.285032E-03
  5598   0.347085E-01  -0.114678E-04   0.000000E+00  -0.279246E-03
  5599   0.347080E-01  -0.134662E-04   0.000000E+00  -0.273467E-03
  5600   0.347072E-01  -0.153876E-04   0.000000E+00  -0.267622E-03
  5601   0.347052E-01  -0.173063E-04   0.000000E+00  -0.261783E-03
  5602   0.347029E-01  -0.192224E-04   0.000000E+00  -0.256027E-03
  5603   0.347001E-01  -0.211359E-04   0.000000E+00  -0.250203E-03
  5604   0.346963E-01  -0.228981E-04   0.000000E+00  -0.244312E-03
  5605   0.346928E-01  -0.248063E-04   0.000000E+00  -0.238429E-03
  5606   0.346889E-01  -0.265633E-04   0.000000E+00  -0.232627E-03
  5607   0.346831E-01  -0.282434E-04   0.000000E+00  -0.226759E-03
  5608   0.346777E-01  -0.300694E-04   0.000000E+00  -0.220897E-03
  5609   0.346735E-01  -0.317443E-04   0.000000E+00  -0.215117E-03
  5610   0.346666E-01  -0.334165E-04   0.000000E+00  -0.209270E-03
  5611   0.346601E-01  -0.350119E-04   0.000000E+00  -0.203356E-03
  5612   0.346524E-01  -0.366790E-04   0.000000E+00  -0.197523E-03
  5613   0.346452E-01  -0.382692E-04   0.000000E+00  -0.191698E-03
  5614   0.346368E-01  -0.397825E-04   0.000000E+00  -0.185879E-03
  5615   0.346288E-01  -0.412933E-04   0.000000E+00  -0.180068E-03
  5616   0.346197E-01  -0.427793E-04   0.000000E+00  -0.174264E-03
  5617   0.346102E-01  -0.443146E-04   0.000000E+00  -0.168489E-03
  5618   0.346003E-01  -0.457658E-04   0.000000E+00  -0.162713E-03
  5619   0.345893E-01  -0.471401E-04   0.000000E+00  -0.156938E-03
  5620   0.345795E-01  -0.485861E-04   0.000000E+00  -0.151177E-03
  5621   0.345670E-01  -0.499553E-04   0.000000E+00  -0.145422E-03
  5622   0.345550E-01  -0.512478E-04   0.000000E+00  -0.139749E-03
  5623   0.345433E-01  -0.525377E-04   0.000000E+00  -0.134009E-03
  5624   0.345297E-01  -0.538325E-04   0.000000E+00  -0.128350E-03
  5625   0.345158E-01  -0.550580E-04   0.000000E+00  -0.122690E-03
  5626   0.345030E-01  -0.563553E-04   0.000000E+00  -0.117038E-03
  5627   0.344884E-01  -0.575758E-04   0.000000E+00  -0.111400E-03
  5628   0.344734E-01  -0.587195E-04   0.000000E+00  -0.105835E-03
  5629   0.344588E-01  -0.597940E-04   0.000000E+00  -0.100277E-03
  5630   0.344431E-01  -0.609328E-04   0.000000E+00  -0.947263E-04
  5631   0.344263E-01  -0.619948E-04   0.000000E+00  -0.892565E-04
  5632   0.344107E-01  -0.631213E-04   0.000000E+00  -0.837192E-04
  5633   0.343932E-01  -0.640967E-04   0.000000E+00  -0.782704E-04
  5634   0.343753E-01  -0.651365E-04   0.000000E+00  -0.728952E-04
  5635   0.343571E-01  -0.660997E-04   0.000000E+00  -0.675342E-04
  5636   0.343393E-01  -0.670604E-04   0.000000E+00  -0.621799E-04
  5637   0.343196E-01  -0.678701E-04   0.000000E+00  -0.568248E-04
  5638   0.343011E-01  -0.688260E-04   0.000000E+00  -0.515582E-04
  5639   0.342807E-01  -0.696309E-04   0.000000E+00  -0.462908E-04
  5640   0.342608E-01  -0.705151E-04   0.000000E+00  -0.411044E-04
  5641   0.342404E-01  -0.713152E-04   0.000000E+00  -0.359246E-04
  5642   0.342198E-01  -0.721203E-04   0.000000E+00  -0.307514E-04
  5643   0.341973E-01  -0.728562E-04   0.000000E+00  -0.256516E-04
  5644   0.341760E-01  -0.735823E-04   0.000000E+00  -0.206253E-04
  5645   0.341535E-01  -0.743878E-04   0.000000E+00  -0.155981E-04
  5646   0.341308E-01  -0.750423E-04   0.000000E+00  -0.106146E-04
  5647   0.341077E-01  -0.757019E-04   0.000000E+00  -0.568215E-05
  5648   0.340835E-01  -0.763591E-04   0.000000E+00  -0.785943E-06
  5649   0.340604E-01  -0.770140E-04   0.000000E+00   0.406664E-05
  5650   0.340355E-01  -0.775923E-04   0.000000E+00   0.886818E-05
  5651   0.340111E-01  -0.782426E-04   0.000000E+00   0.136261E-04
  5652   0.339855E-01  -0.787345E-04   0.000000E+00   0.183405E-04
  5653   0.339604E-01  -0.793058E-04   0.000000E+00   0.230114E-04
  5654   0.339342E-01  -0.798600E-04   0.000000E+00   0.276312E-04
  5655   0.339084E-01  -0.803450E-04   0.000000E+00   0.322002E-04
  5656   0.338815E-01  -0.806717E-04   0.000000E+00   0.367182E-04
  5657   0.338535E-01  -0.811521E-04   0.000000E+00   0.411927E-04
  5658   0.338260E-01  -0.816228E-04   0.000000E+00   0.456163E-04
  5659   0.337981E-01  -0.819427E-04   0.000000E+00   0.499965E-04
  5660   0.337699E-01  -0.823420E-04   0.000000E+00   0.543184E-04
  5661   0.337414E-01  -0.826648E-04   0.000000E+00   0.585970E-04
  5662   0.337125E-01  -0.829778E-04   0.000000E+00   0.628098E-04
  5663   0.336826E-01  -0.832961E-04   0.000000E+00   0.669867E-04
  5664   0.336524E-01  -0.836121E-04   0.000000E+00   0.711054E-04
  5665   0.336225E-01  -0.838516E-04   0.000000E+00   0.751733E-04
  5666   0.335916E-01  -0.840963E-04   0.000000E+00   0.791905E-04
  5667   0.335604E-01  -0.844057E-04   0.000000E+00   0.831496E-04
  5668   0.335296E-01  -0.845642E-04   0.000000E+00   0.870579E-04
  5669   0.334978E-01  -0.847948E-04   0.000000E+00   0.909156E-04
  5670   0.334663E-01  -0.848747E-04   0.000000E+00   0.947151E-04
  5671   0.334338E-01  -0.851084E-04   0.000000E+00   0.984566E-04
  5672   0.334010E-01  -0.851839E-04   0.000000E+00   0.102147E-03
  5673   0.333672E-01  -0.852646E-04   0.000000E+00   0.105780E-03
  5674   0.333345E-01  -0.854174E-04   0.000000E+00   0.109362E-03
  5675   0.333007E-01  -0.854938E-04   0.000000E+00   0.112887E-03
  5676   0.332659E-01  -0.855012E-04   0.000000E+00   0.116346E-03
  5677   0.332315E-01  -0.855732E-04   0.000000E+00   0.119761E-03
  5678   0.331961E-01  -0.856431E-04   0.000000E+00   0.123119E-03
  5679   0.331618E-01  -0.855698E-04   0.000000E+00   0.126419E-03
  5680   0.331265E-01  -0.855611E-04   0.000000E+00   0.129661E-03
